,node_id,x1,x2,y0,y1,influence,total_neighbor,iv_avg_nn,C0,C1,C2,C3,C4,C5,C6,C7,C8,C9,E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,E16,E17,E18,E19,E20,E21,E22,E23,E24,E25,E26,E27,E28,E29,E30,E31,E32,E33,E34,E35,E36,E37,E38,E39,E40,E41,E42,E43,E44,E45,E46,E47,E48,E49,E50,E51,E52,E53,E54,E55,E56,E57,E58,E59,E60,E61,E62,E63,N0,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16,N17,N18,N19,N20,N21,N22,N23,N24,N25,N26,N27,N28,N29,N30,N31,N32,N33,N34,N35,N36,N37,N38,N39,N40,N41,N42,N43,N44,N45,N46,N47,N48,N49,N50,N51,N52,N53,N54,N55,N56,N57,N58,N59,N60,N61,N62,N63
0,0,-0.28361620405138,0.4501928007650519,0.4183119840166229,3.35534874679865,0.421959131211666,18,0.0286028961057587,1.341107626964184,1.7266156029433308,-1.9798066215513623,0.9980080813999924,0.3875282066799032,1.036786078758673,1.1222824716074593,-0.6074045288272446,1.2766169027879632,-0.5207595296199395,-0.9850421,0.7372509,-0.047792565,-0.056660976,-0.14748488,0.046394885,0.2567902,0.31050035,0.2537723,0.58508486,-0.25239632,-1.5723287,0.8247044,0.4615086,0.36322,0.8063822,0.65893376,0.4946502,0.18334115,-0.33090445,-0.5418782,-1.3616155,0.01692454,0.96095765,-1.1587682,0.21240155,-0.45737955,0.1866417,-0.86261296,-0.007226622,0.76228625,-0.03560384,-0.4409818,-0.35839307,0.3558474,0.44523904,-0.106977485,0.41286156,-0.37007713,0.65181744,0.45123658,0.3983057,-1.177274,0.49886024,-0.815418,-1.1608032,-0.5934435,-1.0933195,0.10292889,-0.0365329,-0.38311327,-0.69274765,-0.57274866,-0.28956476,-0.0737818,0.0229984,-0.9042148,-0.7448166,1.5353394,1.3168325,0.34865522,-0.9023946,-0.28389645,-0.8232935,0.1695379083333333,0.2276497739444444,0.0782002793333333,-0.0677690142222221,-0.1845064072222222,0.0268091427777777,0.2097716508888888,0.3762245638888889,-0.1303220538888888,-0.566665230888889,-0.5098566272222222,-0.3066163140166666,-0.2023182324444444,-0.3912063802777778,-0.0471650411111111,0.1457394428888888,0.3253554406666666,-0.1622765671111111,0.3274010218888888,-0.2328262208888889,0.0889504597222222,-0.1791298958888889,-0.3031625166666666,0.3717797799444444,-0.4770278927777777,-0.0495473814444444,0.498791580888889,0.2530653452777777,-0.390988676111111,-0.3724375494444445,-0.4284421433333331,0.2953224930555556,0.123958001111111,0.1649521386666667,-0.1524056311111111,0.3021055423333332,0.1091578494444444,-0.1132184097777777,0.224129604,-0.0395517420555555,0.2804186068333333,-0.293510131111111,0.2877041819999999,0.2248243149777778,0.1544258524444444,-0.7967606410555557,-0.3346287236611111,-0.0900422271666666,-0.4401391727777777,0.0456555012777777,-0.2308581408888888,-0.3620526696111111,0.4789094299999999,-0.1055217967777777,-0.0771449614444444,-0.1163281740555555,-0.805734555111111,0.2017385050555555,0.8682515639583331,0.4901769724444445,-0.623980201388889,-0.781832698888889,-0.3928865319999999,-0.4663686259444443
1,1,0.13483167503013,0.8519023342786729,-0.1971143632660689,2.77516358422712,0.78522486624952,11,0.638636855007757,0.1609468199285653,0.2112689484357207,0.3403307224183333,0.3876776966142065,-0.3169179963554672,0.4245180331041709,0.0015068545137938,-0.4478109321679229,0.1544985682903497,-0.1569025644048768,0.23761667,-0.7716898,0.48465624,-0.52675664,0.6825115,0.8066111,-1.3726104,0.43134603,-0.35753635,0.48556283,-0.119840324,-0.5407663,0.40173826,-1.075072,-0.6400992,-0.035589583,0.93263054,-0.18509038,-0.24863403,-0.82959443,0.55777407,-0.59349775,-0.18740505,1.0959506,-1.0444776,0.49749258,0.80000854,0.2727043,-1.7847358,-0.62610626,1.4754587,0.037336186,0.5014672,-0.67121345,-0.3683379,0.8554912,0.38863343,0.045877814,1.1695954,1.2141002,0.44925362,-1.2452482,0.12584989,-0.23294953,0.58771074,-0.1541848,-0.10744287,-0.9190035,-0.11758233,0.9958667,-0.4351004,-0.6776188,-1.4449033,-0.2770278,-0.9070707,0.3554806,-0.47299677,-0.18057214,0.58358127,-0.3166312,-0.5149226,-0.72333634,-1.105222,-0.3481578,0.0590200232727272,-0.1324101161818181,-0.0872643734545454,-0.8565651063636364,-0.6384444563636363,0.6079719004545455,-0.0752167212727272,0.0177583427272727,-0.0319413272727272,-0.0304409267272727,0.1103341360909091,-0.5691445863636364,0.06260139,-0.1771027045454545,-0.4064071551818182,-0.2459506163636363,0.3491816336363637,0.195945982090909,0.5214952327272727,-0.4665798719090909,-0.0188525713636363,0.3433775867272727,-0.4716112287272727,0.7850961472727274,-0.27446502,0.3476368890909091,0.948475768181818,0.2979041901363636,-0.5001758327272726,-0.4973366372727272,-0.1439560263636363,0.2927457112727273,-0.2835105248181819,-0.1907019198454546,-0.5485486311818182,-0.0749328136363636,0.4002178563636364,-0.35191205,0.1602129318181818,-0.2058858911818182,-0.0001622979090909,-0.1400242436363636,-0.0484298916363636,0.261231872090909,0.2879053104545454,-0.3559833303872727,0.0761429218181818,0.0501344237272727,-0.5891022045454545,0.0723344714545454,-0.2887140039999999,-0.2784551128181818,0.3375172148181818,0.4603802105454546,-0.0233940009090909,-0.3146486636363637,-0.6246634327272728,0.5074690714090908,0.5193662127272728,0.4287206437272727,-0.3563903695454545,-0.932373701818182,-0.3263345800909091,-0.227298520990909
2,2,1.22911296238583,0.349559800749077,2.31388054948571,2.8667581537677003,1.6735542055894,10,1.3783117082367446,-0.0076475810765228,-0.4512436949591423,0.974196082448144,0.0885545401298993,-0.1528291109502086,0.0856790244637804,0.1737358214327231,-0.3810822957432715,0.0028512662160714,0.0335598336542147,0.49827695,0.08011666,0.12626979,-1.7286096,-0.6467582,-0.5148941,-0.4236213,0.6455229,-1.3229425,-0.39772183,0.25113094,-1.0592331,-0.4296608,-0.37339535,-0.6439012,0.4422569,-1.1605108,-0.16894364,0.4369918,-0.5338954,-1.0246508,0.013714383,0.18461195,0.22724842,1.0078323,0.6250094,0.12403813,-0.7522709,-1.0105981,-0.30433822,-0.62576264,-0.1857737,0.43765295,-0.5864225,0.3902622,0.2520852,1.9698156,-0.25788987,0.32457775,0.56671345,1.2126898,-0.21888846,-0.6181557,-0.46406376,0.061663676,-0.44630694,-1.0522814,0.07422071,0.6079802,-0.6364742,-1.8572048,-0.07500503,-0.8109473,0.04279003,-0.38762003,-0.19387539,0.40711448,-0.29543313,0.9188071,0.6506555,-0.10042418,0.40292007,-0.2765106,-0.8720828,0.4363371517,-0.27668572233,0.2459676446999999,-0.90705046,-0.0552918537,0.609683166,-0.008059918,0.3135379769999999,-0.2813827008,-0.5140012815399999,-0.110862509,-0.0192794669999999,-0.4500569947,-0.3305366035,0.260774664,-0.30286095274,0.3284419031,-0.5833862384999999,0.293542969,-0.099415149,0.0328982858999999,0.2368956480999999,0.299732486,0.680544604,0.3769122226,0.01767086724,0.604242414,0.582464203,-0.59844097,0.5471181589,-0.4415569747,-0.1713826068,0.2517180015,-0.3473784235,-0.2736954166,0.139723013,0.7487811363999999,0.3366754919999999,-0.0116088668,-0.4323014495,1.408554185,-0.632549429,-0.0753230584,0.0838710644,0.5933670054,-0.3811288538,-0.2168609453,0.5799108195,0.0263443271999999,-0.182936181,-0.544097223,0.0956254434,-0.1598992803399999,-0.1096711817999999,0.0340361,-0.0176780565999999,-0.5864800810000002,0.028852329,-0.1054430732499999,0.4429760022,-0.8805676090000001,-0.942826762,0.46831263635,-0.500814646
3,3,0.175249088851459,0.442368263002087,0.181861918256676,2.11021676162507,0.150085515975441,15,0.2326096452303471,0.8353244239489187,1.3239215205982966,-0.8327228289623634,0.7894185438968212,-0.3975135798095944,0.8177951779182094,0.5094295485293173,-0.5598733259279912,0.8191654667435685,-0.2313361452555582,0.5491631,0.8372472,0.22995734,0.16350988,-0.07239275,0.19904974,-0.66753894,-0.07625344,0.19756165,-0.516068,0.5139133,0.07601025,0.3026401,0.042376272,0.811417,0.98098475,0.9204198,0.14192317,-0.24722984,-0.7661165,0.42004594,0.0041247928,-0.54109776,0.9495212,0.9326438,-1.366311,0.73509,0.8822274,-0.8724962,0.69355655,-0.7452884,0.3528361,0.49972525,-0.11783798,-0.43405157,-0.77270216,0.4750791,-0.6370776,0.47606933,0.75797963,-0.19062032,-1.4701779,-0.41751367,-0.6392413,0.495562,-0.79969966,0.67094153,-0.5136939,-0.43819135,-0.18155883,1.5664574,-0.42445284,0.581738,-0.30009174,1.1136284,-0.8799046,-0.7813988,-0.02430673,0.7896758,1.2977821,-0.98092407,-0.7908501,-0.9027665,-0.7457206,0.0008053459999999,0.2015049529333333,-0.0705266686666666,-0.0506982353333333,-0.1202760926666666,0.4036909916,0.0750249203333333,0.5131970163999999,0.5540368968666668,-0.1190271446666666,0.1453459351999999,-0.0261362625533333,0.0620227708666666,-0.3889775659999999,0.0756412576666666,0.5671324493333335,0.3610685624666666,-0.04715296742,0.4520683259999999,-0.0071327019999999,-0.3660378725066667,0.0312539029333333,-0.4562695679999999,0.3848153128133333,-0.3014600637333333,0.5270501646666667,0.3675749293333333,0.4113385238000001,-0.4821574624666667,-0.2736882172,-0.3849688423999999,-0.3945636519999999,0.2665971009333333,-0.0865555876,-0.4945563773333334,0.2223714513333333,0.3453149237333333,0.1934491094733333,0.0533928032666666,0.0236900308666666,0.7695575362000001,0.0452285387333333,0.0988936574666667,0.0064190051333333,0.2900972751333334,-0.7186614660000001,0.0947691432666666,0.0423099426666666,-0.3197813349333334,0.1420566422666666,0.1045516666666666,-0.3333160104666666,-0.2147581878666666,-0.0152787549333333,-0.3611139522,-0.7769145359999998,-0.8639130593333332,-0.0753069577333333,0.6861429013333332,0.09667221378,-0.4830140573333333,-0.7560553346666665,0.2516439435333333,-0.0545572559333333
4,4,-0.145776867536574,0.1301822873037419,0.389345363305542,2.1664079219749497,-0.35042019758053,16,-0.3472328426770523,1.0039188249540072,1.4676371298117887,-2.854762260249766,1.077570253271633,0.3873402479564202,1.0519930922302716,0.743353431670095,-0.5728222380429171,0.9389507026905384,-0.5686646183984727,-0.6348437,-0.09179515,-0.21022558,-0.116403915,-0.42390773,0.4519475,-0.24436297,0.67923707,-0.76150805,0.37273395,0.17057209,0.4122965,-0.1864859,-1.3585807,0.28396863,0.09265583,0.3053967,-0.57010144,0.2917585,1.0835984,0.6110567,0.15125823,0.29844192,-0.9350124,-0.45191526,-0.58220106,-0.63041633,0.7585034,-0.6548857,-1.0095111,-0.89518744,-1.3691336,1.6059426,-0.28517973,-0.98901194,0.55547726,0.12711085,-0.69822407,-0.19173956,0.8399354,-0.33214712,0.030274507,0.4411545,0.42323613,0.69846606,-0.45064625,0.11422249,0.74689114,-0.06139622,0.061499353,0.59441596,0.014101637,-0.2542726,1.2309663,-0.5023718,0.2205513,-0.06591237,0.1291463,0.79293656,-0.42677233,-1.6253445,-1.1478738,0.93405586,0.15391804,-0.34836583535,0.050837988875,0.218511704375,-0.282006466875,-0.202344264375,-0.2669666440625,-0.28235063425,0.3090958081249999,-0.3997469484374999,0.0931077968749999,-0.1535766877687499,-0.0824755624999999,-0.088707541875,0.040709415625,0.08524819910625,0.0013812321875,0.4182816575624999,-0.20906113729375,0.4186734374999999,-0.3487880204999999,0.074810413125,0.094470881625,-0.0766445133125,0.4829217423749999,-0.354568277875,0.2660096690625,0.5996969328125,0.0719710249375,0.2370290665,-0.6988785,0.0049151906249999,0.0293478701249999,0.3401292046875,-0.17580079020625,-0.7431393050000001,0.0622984875,-0.3015658064375,0.0671908512499999,-0.4972507389375,0.134981747375,0.4212145674999999,-0.1052020868749999,-0.0850108249999999,0.7251348825,0.4084227240625,-0.6213222416874999,-0.2084766831249999,-0.084129716125,-0.0730822400624999,-0.190597338125,-0.358924131625,0.1697967595,-0.2289075230625,0.16958605276875,-0.1243694723749999,-0.3108346239875,-0.421834836625,0.1143436358125,0.9587787446875,0.4779815595625,-0.7588269062499998,-0.283493275,0.3767650953125,-0.029371683625
5,5,0.7316761756625959,-0.4017482968447139,0.7158719765662851,-0.384862530663939,0.284343799975001,12,0.1991104462461322,0.3295412209336537,0.2251161356425871,1.7537135856465118,0.6785613754041541,-0.159052296809113,0.6591865227516931,0.140354500089257,-0.4497902420219569,0.2512947185505272,-0.8273520978025491,0.6824061,0.04089026,-1.0345143,-0.17053907,0.18236955,-0.112164855,0.8113848,0.33663863,-0.32151115,-0.77068436,1.6024919,-0.4470846,1.4309973,0.26390687,0.89806676,0.24045844,0.25324994,-0.4346954,0.18977918,0.2676183,-1.204261,0.43537837,-0.4353972,0.66292924,0.18629777,-0.45035702,0.17430183,0.1562822,-1.0558776,-0.50473315,-0.819345,0.7464248,-0.9844752,0.36813644,-1.2864672,1.7558409,0.50692445,-0.041864444,-0.37386605,0.66396594,1.457549,-0.29109132,-0.5041646,-0.20472081,-0.1372974,-0.34936082,-1.2928755,-0.22501387,-0.83102757,-0.36350584,-0.39610183,0.21878509,0.43344665,-0.5626395,-0.25892514,-0.9161604,0.31303093,-0.04376139,-0.446601,0.8725614,-0.1733453,-0.09068492,0.57263446,0.9611704,0.328410685,-0.0715893091666666,-0.5795868416666667,-0.9425004854166668,-0.03792608575,0.052122842475,-0.066476715,0.4017642516666666,0.2410311761666667,-0.3199738230000001,0.0579107494999999,-0.13647212875,-0.2475999375,-0.1599128541666666,0.6665653957499998,0.1232234531666666,0.5805697658333333,-0.8785899325000001,0.4649108185833333,0.2264026558333333,-0.0796242966666666,0.5117234,-0.3154363913333333,0.4740314479166667,0.2518930363583333,0.4998760183333333,0.0034174483333333,0.27389061875,-0.3348735011666666,0.0143369745833333,-0.7213095755,0.1117375933333333,0.255079525,-0.6844422265,-0.5416993858333333,0.255971632,0.1692545356666666,-0.4211934049999999,-0.7358446238333336,0.15658559375,0.061600275,-0.5025081483333333,-0.450616067,-0.0670502704166666,-0.0243680337,-0.5362176420833333,-0.6269867383333333,-0.0086130958333333,-0.3910334141666666,-0.3709952041666667,-0.3669543315,0.2640751183333333,-0.1858709733333332,-0.287344165,0.066761683,0.1288612445833333,0.32091064225,-0.3857139563333333,0.1448762236666666,0.0389902648333333,-0.6264714808333334,-0.1614691191666666,0.17552218625,-0.2725753824999999
6,6,0.507132989916011,1.0833693657094698,2.24339914059988,4.29130491715866,1.20214426472017,17,1.1749622550661083,1.1725132259590956,0.1996560103436198,1.8860354660222285,0.389684588459306,1.2496711099322972,0.4662506352209008,1.5528267299878349,-0.5905470951335813,1.1699091641569177,-0.1341770664858848,0.42813125,1.0094888,0.29335678,-0.7146093,-1.2089065,-0.246039,-0.6542947,0.2617345,0.4382444,-0.30689272,-0.5145149,0.18686032,0.78681606,-0.19869056,-0.122024685,-1.1796327,0.5969078,0.22882423,0.9685938,0.2002743,-0.27329642,1.1909772,0.066128746,1.0425507,-0.10573158,-0.03387126,1.65534,-0.49064833,-0.032679893,-0.254111,-0.5785092,0.39219236,0.31424832,-0.6294539,-0.9140017,-0.3066542,0.7003718,1.2943815,1.3346353,1.0044324,0.011996109,-0.4031883,-0.12386949,-0.23170274,-0.5017753,-0.030862512,-1.0923836,0.12086665,-0.3015933,0.14211293,-0.8062135,-0.95782363,0.5374524,0.6081598,-0.007892103,1.2823006,0.06097132,-0.10005092,-0.31516773,0.02261338,-0.9135987,-0.96936756,0.30993694,-0.9397764,0.2374518589705882,0.2593892515294117,-0.1672361379411764,-0.5238234594117647,-0.250360981764706,0.5734007170588236,0.334006562,-0.0302871578823529,0.4156075952941176,0.2555294867647059,-0.3347663747058824,-0.6302786935294117,-0.0558819567058823,-0.2492272131764705,-0.106317448117647,-0.0693666478235294,0.444005039764706,0.2151516355294117,0.5402614374117648,-0.1730932887058823,0.2572677211764705,0.396783923,0.1456587243529411,0.3191161129411765,-0.0714917627764705,0.4709708806470588,0.897966555882353,0.3344610930352941,-0.6568346158823529,-0.5085093123529412,0.1335231357647059,0.2464806311764706,0.2653654997647058,-0.3061701539411765,-0.3538048999411765,-0.1641414529823529,0.9030781950588236,0.0070638979411764,0.2386025394705882,-0.0949269423529411,0.0238796647058823,-0.2691365547647058,-0.3859293388235294,-0.0970097870588235,0.2458846559117647,-0.6166996379999998,-0.2565617572352942,-0.2877059182352941,-0.3117464674705883,0.3262467467647058,-0.1074095264352941,-0.3115780923529411,-0.3510576129411765,-0.1308814128823529,0.0679078623529411,-0.1397569403529411,-0.2963579166294118,0.0198997094117647,0.8357555451529411,1.2296217947058825,-0.8145848248235295,-0.7560470670588234,-0.3794983913529412,-0.1272158944117647
7,7,-0.322064495280479,-1.75150503631961,-5.30516647116113,-2.13771873542133,-3.24192935640362,2,-2.1831348943171616,-1.3564027891172294,-0.9395451350922271,0.055353278614025,-1.3176198322127692,-1.120289823828391,-1.3311490091801244,-1.6351003195103089,2.328442694541243,-1.523301369552727,-9.105351438732969,-0.92920744,-1.4128597,0.19207014,-1.7005569,-1.7222811,-0.75714695,-0.249991,-0.8045209,0.8243364,0.3619665,0.061672963,-0.09226127,0.1974136,-0.06457153,-0.20577717,0.9803409,-0.4842491,-0.22752102,0.16869934,0.26979426,-0.26659286,0.28266925,-0.9997821,0.29550746,0.5684716,-0.43791756,-0.07756069,0.7143016,-0.1645007,-2.034342,-0.17862411,0.11056928,0.21637435,-0.17878336,-1.4934884,-0.99012285,0.16291466,-0.02626404,0.43913552,1.87545,-1.0950787,-0.13581292,-0.5444479,1.0079226,0.6469959,-1.9696978,-0.29897624,-1.0067227,-0.0833818,-0.79635537,0.37402704,-0.3495657,-0.058613826,-1.0384877,0.25507274,0.105299205,1.0934347,0.17850384,0.82094216,-0.013635574,-0.40781558,-1.0532666,-1.427781,-1.3648701,-0.370873903,0.0520361649999999,0.742046965,-0.8577061,-1.64472735,-0.4495180118499999,-0.18401783205,-0.197484375,0.85234692,-0.29027079,-0.188838715,-1.04502765,0.8116559750000001,-0.2583959725,0.371551735,0.04878044,0.0214830849999999,0.47002081,0.43388705,0.57721819,-1.213654815,0.957344035,-0.29724898,0.45298416,0.6018842,0.0708291199999999,-0.19372928,0.14947475,-0.25790212,-1.16353945,-0.02503428,0.578860515,0.4771651099999999,0.45092437,-0.655945695,0.1375355999999999,0.4907753749999999,-0.1071562269999999,0.4265550349999999,1.5102674,-0.61362978,-0.263369075,-0.270847195,1.18129538,0.739036585,-1.695292,-1.04215455,0.0077494149999999,-0.13613806,0.20577656,-0.43483766,0.1144133099999999,-0.08034775,-0.879559,-0.436408975,0.430201401,0.6398582500000001,0.54766413,0.6888908300000001,-0.08115894,0.0173001949999999,-0.58771184,-0.50689166,0.221811545
8,8,1.03115244417615,-1.33119568750821,-1.56007155342986,-0.547348249332269,-0.2463953688796439,2,-0.4418959963622739,-1.3564027891172294,-0.9494668848803248,0.1574349639907959,-1.2390531740160131,-1.1123434355070858,-1.2790389825607786,-1.6843418960564889,1.4692669551653206,-1.3458417607424018,0.8282477703835358,0.81989855,0.054647848,-0.25209886,-1.4169534,1.2163069,2.0549037,-0.047226295,-0.7341549,-0.15820615,0.80951124,0.37437266,0.21104276,0.53519857,-2.7542992,-0.97452855,0.026005805,1.2697269,0.13882674,-0.089680165,-0.26660687,-0.23212706,-0.9727636,-0.5884208,0.4338403,0.22466926,-0.088558875,-0.93364114,1.1777439,-0.7391258,-0.98791623,-0.61417097,0.054349586,-0.7724989,0.19696346,-0.5977645,0.30803502,0.74818027,-1.405187,-0.91802794,0.8787431,0.92519504,-0.7266094,1.0464925,-0.31009802,-0.14772448,-1.6495779,0.4080459,0.098319195,-0.2971753,-0.9441871,-0.18980975,0.11021462,-0.6371239,-0.9927597,0.37690535,0.2738155,-0.057759777,0.36846638,0.25156906,0.04085431,-0.9932787,-0.98804706,-0.7656342,-1.0072756,0.15410332,-0.273107415,0.05131415,-1.255804825,-0.10958241715,0.66919416,-0.29423699025,-0.2487417655,0.39035852,-0.4910490235,0.41838131,-0.8449839800000001,-0.199027575,-1.20415595,-0.508726315,-0.310157345,0.249836025,0.074423,-0.22917026,0.283042685,-0.23848276,0.0800803525,0.429663625,-0.1457010675,0.31017348,0.85113815,-0.70049749,-0.327196737,0.39204657,-0.597565325,-0.9401268,0.59912028,-0.354908,-0.05021621,-1.77562625,-0.3567372999999999,-0.03286016,-0.2829432249999999,-0.05886386,0.4732695449999999,1.503872,-0.172062435,0.08146051,0.87600585,0.61840715975,-0.52877791,-0.0435596,0.23669177,-1.77896435,0.0054903199999999,-0.243509855,-0.51394819,-0.25995813,0.7383585909,0.4620809099999999,0.026102625,-0.122197745,-0.27605308,0.318170391,0.91485289,-0.3329527055,0.498354615,-0.7924216749999999,-0.920262515
9,9,-0.263821143556109,0.524548332093397,0.0087483979263441,3.1844004953591205,1.09436880225545,14,0.2940009146900633,0.6667300229438302,1.041286613739675,-1.809844008432564,0.7984380004789077,1.844235658388964,0.8124454793679349,0.6861895123162547,-0.5327365323741565,0.6315653088583674,-0.3881113164470579,-1.2731092,-0.76416194,-0.37489146,0.0772132,-0.01765572,0.18784864,0.043948196,-0.84447235,-0.33987063,-0.65651184,-0.8786082,0.16946685,-0.53314686,-0.5390656,-0.4708192,-0.9015992,1.1272545,0.10089355,1.2481744,-0.54082805,-0.7619654,-0.8894341,-1.0820749,0.1711235,-0.82106507,0.06589309,-0.4521004,0.20604753,-0.5234633,-0.22599111,-0.052267917,-1.0290431,-0.45573342,-0.2928858,-1.0387318,0.011535538,0.86150783,1.0817379,0.2511117,0.6656927,1.0665364,0.21452716,-0.24190703,0.04687563,0.45441803,-0.42320174,0.7763579,0.49162826,-0.94173014,-0.75611556,-0.44869748,-0.2727939,-0.06398491,-0.25953063,-0.1078086,0.41714546,-0.5308432,-0.4905273,1.697563,0.4215795,-0.4032414,-0.5256689,0.5627793,0.3628997,0.1316258801428571,0.3156271961428571,0.2907541828571429,-0.4678987361428572,-0.1436871164285714,-0.0107898854285714,0.282967388,0.1384975723571428,0.0398298949285714,-0.1175646719285714,-0.3970409851428571,-0.3342736008785714,-0.1914523757571428,-0.0821892082142857,0.2657678653571429,0.1804434548428571,0.3062935711214285,-0.1274216637857143,0.1587514487857143,0.141146537,-0.4182288863571428,0.3837316392857143,-0.2936310342857142,0.6823522992857143,-0.7221372141428571,0.2704747884999999,0.2885489357142857,0.4836274862857143,-0.1078644547857143,-0.2988334692857143,-0.1089541315714286,-0.3888410444999999,0.3668188321428571,0.1915891303571428,-0.8988473312857143,0.2283287539285714,-0.0164004723642857,0.1524950885714285,-0.0187946006214285,0.1870465778357142,0.8497417485714285,-0.25142244213,0.4070511864285714,0.0431230462142856,0.457849072142857,-0.660051228857143,-0.0180229317857142,-0.0946291542857142,-0.4847344321428571,0.1538662457857142,0.3942323202857142,-0.0682397328571428,-0.1161824753571428,0.2457895157142857,-0.2103626488571428,-0.4052702124857143,-0.3598631139285714,0.4007924664285714,0.7641228771428572,0.2456771683142857,-0.7435340628571429,-0.6631774185714285,-0.3678715025714286,0.0131510066428571
