,node_id,x1,x2,y0,y1,influence,total_neighbor,iv_avg_nn,C0,C1,C2,C3,C4,C5,C6,C7,C8,C9,E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,E16,E17,E18,E19,E20,E21,E22,E23,E24,E25,E26,E27,E28,E29,E30,E31,E32,E33,E34,E35,E36,E37,E38,E39,E40,E41,E42,E43,E44,E45,E46,E47,E48,E49,E50,E51,E52,E53,E54,E55,E56,E57,E58,E59,E60,E61,E62,E63,N0,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16,N17,N18,N19,N20,N21,N22,N23,N24,N25,N26,N27,N28,N29,N30,N31,N32,N33,N34,N35,N36,N37,N38,N39,N40,N41,N42,N43,N44,N45,N46,N47,N48,N49,N50,N51,N52,N53,N54,N55,N56,N57,N58,N59,N60,N61,N62,N63
0,0,0.401325474590306,0.4912339412481671,-0.026555361133508,2.73137847134362,0.407711688527563,9,0.4175873006065255,-0.2335510595173306,0.3410361109180544,0.5497315509336987,0.3584978460511949,-0.7060013493421378,0.3684654484335477,-0.6328534739149536,-0.3014256105509633,-0.2855897482254885,-0.7657210881021322,-0.16246933,0.3434732,0.8442924,-0.9959914,0.6620739,1.0009378,0.4861726,0.30704236,-0.24544655,0.7801473,-0.68736273,-1.2198864,0.8047047,-0.1252862,-0.5278907,-0.7872938,0.5502834,-0.3352366,-0.5410603,-0.29526415,0.920462,0.93132573,1.120655,0.20049918,0.30244866,-0.9282021,0.31398922,0.5955639,-2.0438397,-0.5024631,-0.55470055,0.3672011,-0.86244535,-0.007242982,-0.6545302,0.029725213,0.54057217,-0.7701068,-1.1207014,-1.0002118,-0.9557182,0.31887323,-0.079570256,-0.7552123,0.0496968,0.2759755,-0.6002355,-0.22138417,-0.3212332,-0.31540692,1.0606852,-0.2824862,-1.2325594,0.079049714,0.3972729,0.33305168,0.46263224,0.49587122,1.5457033,0.8339545,0.2137823,0.23249881,-0.20947337,1.0985311,-0.3784914595555555,0.2354132882222222,0.1025405527777778,-0.3509969833333333,0.1959773777777778,0.7672295622222222,0.257397984,-0.1071975022222222,-0.5225907442222222,-0.25316226,0.1431027897777777,-0.2298167815555555,-0.3908835181111111,-0.0741057215555555,-0.0850824205555555,0.2906361055555555,0.2052235834444444,-0.0740269917777777,-0.1940610655555555,0.4454077755555555,0.6024758800000001,0.7237821468888889,0.717905173,0.2019589765555555,0.2430609466666666,0.5408541870777778,0.5375898444444445,0.5601546452666667,0.0970354339888888,-0.146525601111111,-0.1544878296666666,-0.3100236916666666,0.2338192301111111,-0.693582047,-0.7530157533333334,-0.072272011111111,0.1266214244444444,-0.2843040833333334,-0.1802962533333333,-0.1567642166666666,0.4046428042222222,-0.0294555161111111,-0.6578741344444444,-0.5723380939999999,0.2927760388888889,0.2953551955555555,0.1237974327777777,0.57122208,-0.2014077844444444,0.155856736,0.199293395111111,0.1619197247777777,-0.6628510744444444,0.1021587033333333,-0.3153397711111111,0.0081589562222222,-0.453367802,0.1211809834777777,0.5526585561111111,0.5656697455555556,-0.2544914454444444,0.0341202522222222,0.438302951111111,-0.0067623544444444
1,1,0.511075850587166,-0.1164631066366409,-0.634786018828451,1.13235552391899,0.0338392693312138,9,-0.0128074801124489,-0.2335510595173306,0.6616502751837327,-0.2127006806431284,0.4355359365312217,-1.005808948858911,0.4227740815239898,-0.7102958958657194,-0.3177836036924369,-0.2448078517265591,-0.2187268170093563,1.7964976,-0.080329485,-0.15777116,0.4822975,0.47794124,0.9710485,0.6240096,0.17119233,-0.21760952,-0.16426568,0.095178254,0.1182137,0.30229107,0.29938453,-0.42073932,-0.34894717,-1.0177718,0.9709941,0.38232693,0.02007841,0.68061286,-0.09796978,-0.111425005,-0.35296896,0.51645106,-0.35675892,0.45211482,-0.23454791,0.18247712,-0.33755887,0.18912812,-1.1775311,-0.2570288,-1.721257,-0.96020395,0.1560694,0.419104,-0.9566225,-1.2485816,0.38327637,-0.10715535,-0.70623493,0.01670961,0.7184272,0.49650586,-1.1168475,-0.24373125,-0.2390008,-0.65055865,-0.8097198,0.98914903,-0.9914118,-0.8973102,0.79213256,-0.5958016,0.14288601,-0.9259158,0.06181906,1.3530864,1.0691745,-0.01141021,-0.81654316,-0.016700706,1.2458664,0.2136113244444444,0.0554468942222222,0.1294538933333333,0.0273854904444444,-0.6572728722222221,0.2928092077777778,-0.2877046160888888,-0.7505340511111113,-0.4355942294444443,-0.2576075255333334,-0.2316254755555555,-0.6383447644444445,-0.2781189066666666,-0.4114581358888889,-0.018582157111111,0.2355579363,0.2571472344444444,0.2257017866666666,-0.1226820222222222,0.5642294737777778,0.5180251962222222,0.3393613973333333,0.0813494497777778,0.6799825795555557,0.0657215166666667,0.3356975602222222,0.5401620022222223,0.7312016444444444,-0.272130508111111,0.0895936598888888,-0.4996881144444444,-0.5518114233333332,-0.3672094255555556,-0.5570044066666667,-0.0323981667777777,-0.1127935026666666,0.0232366355555555,-0.1292578711111111,-0.4292034722222222,-0.535463375,-0.1854727981111111,0.6555204522222222,-0.2989004547777777,-0.0105627688888889,0.1919327744444444,-0.5240554511111112,-0.4094352126666666,-0.2106653467777777,0.2607859277777777,0.2011906572222222,0.2014055511111111,-0.0427652244444444,-0.6354596266666667,-0.1306011243333333,-0.4869772611111111,-0.1228975922666666,0.2308402373333332,-0.2023236674444444,0.208833214111111,-0.1974251404444445,-0.0404741888888889,-0.5278677788888889,0.3887225082777778,0.2742437973333332
2,2,2.32222143035588,-0.258685535036531,13.1639545142328,1.30028899344112,6.8567549714567,2,4.204991053226004,-1.4565159388249735,-1.0059287211325016,0.3730793069296636,-1.52832385903447,-1.163997459543649,-1.5740041211539282,-1.6717281275720095,1.5990442081351677,-1.4478737984449792,0.8752617251762004,0.08073129,0.86458623,0.23816226,0.06187787,-0.83850694,0.17388855,-0.2657328,-0.1965208,0.40902334,-0.71201104,-1.0860003,-0.080788955,0.8664329,0.7604584,-0.020324297,1.3058072,-0.003955498,-1.158548,-0.9637722,0.47792646,0.71276104,-0.36273018,1.4063141,1.0376847,1.0136389,-0.0023274214,-1.0493226,0.27076352,0.6537905,-0.26592976,-0.2916023,-0.9906088,-0.59531236,-1.5790229,-1.8274567,0.21205984,0.5280293,-1.4431471,0.31142062,0.5987731,-1.1965833,1.2344303,0.8163238,0.96739936,1.137431,1.4436318,0.14088975,-0.09361892,0.20077433,0.07810006,-0.530833,0.42683715,-1.2018287,0.21972612,0.41889432,-0.585093,0.9571629,0.15759619,1.5229763,1.0683562,-0.67562926,-1.7858005,0.7089201,-0.6496185,-0.86200325,-0.173334695,-0.2808164015,0.347799565,-0.1017990615,0.426426482,0.736073925,-0.08311362,-0.81107465,-0.1851249999999999,-0.36797798,-0.084164012,-0.072953686,0.368758755,-1.4296225,-0.671824335,0.142095155,0.511060735,-0.050507925,-0.227279243,2.0046386,0.3292097899999999,-0.86691985,0.3340396,0.42450975,0.340093735,-0.355898375,0.43833288,0.8454008399999999,-0.23665089,0.539542435,-0.4893425349999999,-0.3935911599999999,-0.329759262,-1.86245365,-0.34057262,0.459044793625,-0.83511742,-1.40009885,-0.2409569899999999,-1.2877712,-0.1262850225,-0.89475419,-0.32811391,-0.43187383,0.7206368000000001,-0.3527702349999999,-1.2291935,0.5462955,-0.1632768849999999,0.9780902,0.6495063350000001,-0.7307537500000001,-0.41332966,0.25558965,-1.00861538,0.454282685,0.29680038,1.03200195,0.104057279,0.706197765,-0.05326922,-0.62568397,-0.1510462875
3,3,-0.3827556476275109,-2.5570537912345297,-16.9855466436243,-3.08067743454715,-7.98360224186866,1,-9.777818376662491,-1.6312252072974942,-1.0267762892633776,0.2491591859865,-2.2471700191378505,-1.1729974833556682,-2.307583938583121,-1.6846220049261142,4.094224435109459,-1.6313923326901618,0.8752617251762004,-1.3561497,1.0734478,0.7498993,-0.06974671,-0.28969452,1.6025832,0.27391914,-1.6503124,-0.010434987,-1.2428609,-1.036885,-0.9088736,0.70505404,0.7666213,1.2948724,0.34869358,0.6017619,-0.6667399,0.17399438,0.85227656,0.56726223,0.13179205,-0.27195224,1.4895874,-0.04803546,0.93491215,-0.14833029,0.69531894,-0.54869354,-0.41191858,0.10503218,-0.67787105,1.1510856,0.045604397,-0.12969144,0.9259795,1.1285,-1.3237226,-0.5769307,0.021166626,1.2584908,0.16439562,0.012381193,0.24051407,1.0745642,-0.4107977,0.5757999,1.534895,-1.624187,1.2699225,-0.40512708,-0.378185,-0.13306753,-0.41814098,-0.49542975,-1.0884893,-0.4977518,0.8407634,0.47192496,0.7524367,0.2483873,-1.0445504,-0.075224765,1.4703006,-0.31685328,0.8863768,0.19000052,0.6636249,0.5035086,-0.28631577,0.28164372,-1.5377662,1.351389,0.31366444,-0.80460507,0.73364097,-0.586173,-0.0008364194,-0.06849199,1.4242116,1.1459357,0.29853088,-1.3666036,-0.060213007,0.12434971,2.0701938,0.07405247,0.19545491,0.39029527,1.1155432,1.6444994,0.032064706,0.06539107,-0.15717131,0.28750476,0.93860006,-0.84927917,-0.7211589,0.25737783,-0.8239654,-1.2679546,0.25181672,0.066531695,-0.17378601,-1.7682666,0.5619228,-1.1701083,-0.32998767,0.38963896,-0.48899618,1.2517108,-1.5144478,0.3334529,-0.024147825,0.8392234,1.0398374,-1.4376113,0.06537315,-1.1418335,-0.092802286,1.7702417,-0.7062522,1.1369874,-0.040001072,0.55349183,0.14327389,0.32256868,-1.0944171
4,4,-1.72919158223723,-0.274994953965392,-5.046779017751099,-3.15694170034797,-9.26578247109655,3,-5.248364311398015,-1.281806670352453,-1.013133331121059,0.3070418833591809,-1.4863924736692762,-0.9745418487069876,-1.5025325986445868,-1.1104927818227404,0.7673174658104036,-1.2643552641997964,0.8752617251762004,-1.3303322,-0.8833142,0.35417804,0.7748136,-0.89021564,1.3375542,1.2217973,0.5336795,-1.00083,-1.7685125,0.18218204,0.8311277,0.83403534,-1.0382152,-2.4755173,-1.4195275,-0.9207951,-0.2809732,0.36498162,0.13197826,0.022756388,0.4700597,-1.2360249,0.7278718,0.98101676,-1.2557205,-0.33701855,0.024082493,-0.4051376,-0.12982738,0.11273852,-0.8133733,-0.3784245,0.019125879,-1.1274593,-0.0794352,0.77894604,0.55993134,-0.5144565,-0.09151155,-0.2828511,-0.69570374,0.51978976,-1.1378357,-0.9063566,0.11285939,-0.67319405,-1.331366,-0.22066356,0.26625025,1.1128681,-0.3454914,-0.088788845,0.2340198,-0.17703706,-1.236244,-0.23115508,0.07107988,1.9449232,0.012359617,-0.0011770901,-0.068096675,-0.76352787,0.6365891,-1.6374743866666668,-0.2353625933333333,0.3110941033333333,0.074191784,-0.7683791133333333,0.5644367286666666,0.8919327333333333,0.6718955700000001,0.3256930833333333,-0.0598782566666666,0.1442831533333333,-0.2003578356666666,0.1229848733333333,0.0064846219999999,-0.70426442,0.4093704166666667,-0.4617196466666666,0.0606818525,0.5476785633333333,0.0785330133333333,0.5364993466666667,0.8655906533333333,-0.7811395500000001,0.86559993,1.2141355766666666,-0.9614975,-0.7634897766666665,-0.56337625,0.01734193,-0.16584743,0.1885609166666666,-1.5872449333333334,-0.9921274166666668,-0.3479266060000001,-0.5023075499999999,-0.4965608266666666,0.2563320133333333,-0.7404200266666666,-0.2486577599999999,0.1651237433333333,-0.5161222233333334,-0.1120409466666666,0.3172089466666666,0.446933,0.3815517266666666,-0.4273984706666667,-1.0613093,-1.0259630533333333,-1.2646865,-0.2264781466666666,1.4496671333333333,0.041532912,-0.8377836833333333,0.3736006566666667,-1.07311041,-0.5508600233333333,0.2886753346666666,0.0249148419999999,0.6030519788333334,0.0153124533333333,-0.1322059466666666,-0.5583524,-0.1872090233333333,-0.1556919266666666
5,5,-0.327648457789687,0.265490510358618,-0.1829638318557,2.57170107913801,-0.033200253843106,16,-0.005813373331529,0.9894138197903124,0.8671776178057343,-2.115086135521248,0.9459505528395342,0.4572976015205917,0.9192823725889484,0.8169739453771804,-0.5557151275316619,1.0066865970843395,0.0098996947364533,0.028836103,0.04589269,-0.28845567,0.3817704,-0.93677026,0.68008024,0.3615916,-0.6718163,0.67296755,-0.7901509,-1.1050093,-0.3336304,1.5217879,0.4359111,-0.76083064,0.25801477,1.058143,-0.44325507,-0.22095531,-1.0352854,-0.012755998,0.72775936,0.79284275,0.24448504,-0.27915415,-1.246186,0.39230558,0.7275725,-0.29304665,0.51192945,-1.239446,-1.0032104,0.14424789,0.020389972,-0.3643809,0.25735527,0.822788,0.8293577,0.86965376,0.34549713,1.0907367,1.0206517,0.015621004,0.3578728,-0.35193723,-0.988275,0.31088254,-0.40047312,0.66828436,0.77468354,0.6704629,0.273572,-1.0722791,-0.7615757,-0.76792234,-1.0539856,-0.034178287,0.6802918,0.17751484,-0.109291166,0.6152976,0.39050272,-0.08850469,0.059031088,-0.0477306284374999,0.1144407091874999,0.3797940807499999,-0.21673528225,0.0731036734375,0.0502220282499999,0.156052457125,-0.7649651481249998,0.54933432425,0.01395775635625,0.36548325375,-0.4256355096249999,-0.0619305490624999,-0.0350770781249999,-1.09886891875,0.2055135871625,-0.1041196078125,-0.0684319320625,0.1786210203749999,0.26473755125,0.3075244058749999,1.149385554,-0.0650493540625,0.349338513125,0.4645590678125,0.0128957700625,0.37495239525,0.42075008475,0.0059270498749999,-0.196303381625,-0.164290789375,-0.1795261881249999,0.269744855,-0.1771702051874999,-0.37970035225,-0.4057328676875,0.08600954475,-0.222027736875,-0.0371317260624999,0.2290429999375,-0.3625579558125,0.0756316394375,-0.0566272351125,0.2000507841875,0.272900265,-0.4179195835625001,0.2349653678125,-0.1320291844999999,-0.143852932125,0.322172519375,0.70184869875,-0.120633276625,-0.7859452153125001,-0.3197471933125,-0.5666619106249999,-0.4332222708125,-0.145787286875,-0.0297867329374999,0.012669927875,0.2987550464374999,-0.0994947846249999,-0.5505195790624999,0.3022583625,0.462673305
6,6,-1.08522914407839,-0.207539962100781,-1.12571335609525,0.9144594227469772,-0.971522247172928,11,-0.926458547104318,0.11586747742771,-0.2015841667386669,-0.9091066414966265,0.4252957188204266,-0.0466256365638311,0.4006519436044256,0.0895506805627339,-0.4185273712155283,0.1370589973088717,0.1429222878453731,-1.4618703,1.2448103,0.9462506,-0.4669237,-0.21583539,0.79662734,-0.39289847,-0.44191414,0.11422984,0.005924958,1.0009047,-0.9097031,0.8379191,0.41857514,0.13103434,0.238193,1.000224,-1.2886709,0.43447354,0.60035974,-0.30057973,0.6593091,-0.10582253,0.063055314,1.0245032,0.21088777,1.1361337,-0.108562365,-0.16041511,0.43068478,-0.2566868,0.15269692,-0.59993434,-0.82232785,0.37422952,-1.0814646,-0.76779294,-0.72904074,0.6594563,0.55330676,-0.75252354,0.3194359,-0.1259823,0.67595065,0.28418657,-0.603829,0.46050042,-0.10082699,-0.51278424,-0.26071653,0.2058854,-0.20992126,-0.8193885,0.14318502,-1.8255676,-0.9814728,0.5487561,-0.05452229,0.007401804,-0.33728632,-0.75546765,-1.8064781,-0.10052027,-1.1720806,0.082034585090909,0.0501715667272727,0.2467933636363636,0.3228855618181818,0.1495235865872726,0.4919864918181819,0.6873036236363635,-0.2706003090909091,0.2611621554545454,-1.0216947127272729,-0.132595676,-0.0414901953090909,0.5056541918181818,0.2236267618181818,-0.3427209136363636,0.2918127805454545,-0.2557464272727273,-0.3451907762727272,0.3660836427272727,0.0695462409090909,0.2825481336363636,0.5037765214545454,0.2738772753236363,0.3930468558181818,0.3692237189090909,0.7771293963636364,-0.0731915027272727,0.3130268776363636,0.0554847636363636,-0.1522314839090909,-0.0935335811818181,-0.377307300909091,0.3125492172727271,0.3651747159090909,-0.5625633636363637,-0.0535520990909091,0.1895897941636364,0.0541098227272727,0.439237113090909,0.2236670789090909,-0.4724292005454545,0.0141355574545454,-0.2853069427272727,0.1406567918181818,-0.0510400970636363,-0.5200211263636363,-0.1575127481818181,-0.6778429355454546,-0.3595585690909091,-0.2994629882727272,0.5603979881818182,0.4322559472727272,-0.5942999754545455,-0.3864418281818181,-0.5694163395090909,-0.6029571568181817,0.1087310809090909,0.7688267945454544,0.5725721618545454,0.3185162156363636,-0.4096474563636363,-0.2624154581454545,0.3572970195454545,0.4127921480909091
7,7,0.718161913705907,-0.8949592364551251,-0.621718201142293,0.456324292939215,-0.438696020356482,7,-0.231116986438786,-0.5829695964623717,-0.7129075417993294,0.9732461757666852,-0.3964530065382446,-0.9441252311320388,-0.3814020969145777,-0.7115637395184573,-0.1461873226426123,-0.5827149941462606,-0.0289532943853297,-0.4351078,0.72754437,0.30657247,-0.7136313,-0.29946032,-0.7246066,-0.7929961,0.017388025,-0.9479334,-1.9322784,0.4095913,0.8470164,1.0498887,-0.25949413,0.20948449,1.5389994,0.7653493,1.379708,0.24956076,-0.20069498,-0.22013587,1.4327147,-1.1996663,0.9923927,1.2219156,0.9090362,0.68013906,1.6072856,-0.22292522,-0.2905982,-0.5543326,-0.20544367,0.33559772,1.0945039,-0.28535268,0.15543754,0.2766736,-0.015376322,-0.5510958,-0.13712837,0.37067118,0.2929819,0.25196442,-1.082357,0.2735885,-0.75387573,-0.33395812,-1.3988224,0.7191994,-0.80797917,1.1135966,0.77979493,0.3626769,0.26660693,-0.35900396,0.15896048,0.37365133,-0.21225415,1.0389282,0.17823112,-0.22823948,-0.531638,0.068479165,-0.22213934,-0.2790762778571428,0.5691922514285714,0.1530580942857142,-0.9461769571428572,-0.0041526965714285,1.2553409065714285,-0.1331086242857143,0.0567413977142857,-0.1229700861428571,-0.887671392857143,-0.3421818685714285,0.0856255621428571,0.2849928107142857,0.4193849528571429,-0.5547380731428571,0.3966716371428571,0.6689411842857143,0.2918400677142857,0.0098645714285714,0.2129264418571428,0.4740345629999999,0.5846731785714286,-0.2554867612857143,1.0225946214285713,0.2918180628571428,0.2157415428571429,0.8207552457142857,0.3062110085714286,0.0027693828571428,-0.1183813182857143,-0.0300650785714285,-0.5509772277142858,-0.2930969657142857,-0.8709816557142858,-0.405135768142857,0.2250863035714286,-0.1228216257142857,0.0853074069285714,0.0161381132857142,0.2405445562857143,-0.3069896314285714,0.01597699,-0.0658969375714285,0.0827673357142857,0.2176652264285714,0.2147077585714285,0.4510318214285714,-0.6827757114285715,0.4006306072857142,-0.153964745,0.4027920728571428,-0.4800542658571428,0.1661179801428571,0.3781954357142857,-0.8869237957142858,-0.5643670142857142,0.8129782171428571,0.5581475685714287,0.6692342828571428,0.0642221342857142,0.096267162,0.0937909371428571,0.3842681028571428,0.22165606
8,8,0.0203447669855391,-0.75135318503325,-0.224510291210696,0.195231192067931,-0.7700940037734351,16,-0.7339984345296384,0.9894138197903124,0.5258921656473332,-0.7113262263602275,0.7854201893121284,0.7048264282029567,0.7845075015713284,1.006116091483871,-0.5485273913145411,0.983746780303692,-0.163172711351496,-0.29863933,0.10302845,0.040533934,0.67304856,0.67028314,1.0565834,0.6525318,-0.37993687,-0.51916116,-1.3894447,-0.53382623,-0.37043247,-0.14602335,-0.37279394,0.3052533,0.27278236,0.34423283,-0.7151498,-0.067371294,0.41467002,0.99411243,0.12885457,0.16387211,0.1287126,0.032318458,-0.0009593479,0.7926019,0.9228294,-0.13671316,0.18742976,0.20050819,-1.7900658,0.32599774,0.6240716,0.78098655,0.07561465,-0.29869097,0.64813316,0.6064547,-0.6144645,-0.60420024,-0.5542265,-0.9836105,1.591389,1.0171382,-0.2734549,0.44966763,0.97941357,0.33302006,0.09631989,0.3360231,0.17593984,-0.37153336,0.36105162,-0.5299121,-0.35117278,1.4699919,0.34828302,0.366343,-1.3308438,0.8609152,-0.23894581,-0.79005766,0.4907986,-0.1157355218125,-0.0731717631875,-0.4576116909375,0.1082215129125,0.217025706125,0.9502344000000004,-0.585711081875,-0.332453028125,-0.1394741581875,-0.7264700435749999,0.4095330483125,-0.0961671549999999,0.6459839678125001,-0.025962420625,-0.3612678921875,0.3179535321875,0.4729413581875,-0.48207293485625,0.3502971933125,0.3899668551875,0.2482555423125,0.5953682926437499,0.14109762498125,0.4880525825000001,-0.0437233873124999,-0.2014377540625,0.1678031054375,0.2492359964999999,0.0145927328124999,0.06957690850625,0.0232690559374999,-0.6740498421249999,-0.0176151168749999,0.0313404539999999,-0.5858555602375001,0.0503924725625,0.213846375875,-0.41166795875,-0.058595289625,0.171072234,-0.5492564274999999,0.335479206,0.166652862625,0.14681285,0.25360118375,-0.2895708271875,-0.174374325875,-0.7443569834374998,-0.4232077456249999,-0.1171770540625,0.533776280125,0.21053312525,-0.644863055875,-0.851478091375,-0.156196964375,-0.1545472498124999,-0.15792768325,-0.2123893395625,0.549199804625,0.1598877484374999,0.186832100375,-0.231626416875,-0.119345555925,0.1669654989375
9,9,-0.194782779961551,0.995911316398208,0.536918811264548,4.97350076199334,1.87436757207727,5,1.0102682268804348,-0.9323881334074124,-0.6378859309071603,0.3909177629706362,-0.419869115172844,-1.0661814861734138,-0.4240419100034835,-1.2276807741576492,0.1556456148350151,-0.9707256094075042,-0.8969997131644031,-0.114552274,-0.2932818,1.4724537,0.012708085,0.6642177,0.17308848,0.6331602,-1.1426157,-1.5387267,-0.14685792,0.21599433,-0.5235981,-0.7730987,-0.8986419,-0.66693795,0.561984,-0.040514424,-0.24239779,0.4940782,-0.45505288,0.5814641,-0.13252802,-1.3889914,-0.10975149,0.4904156,-1.3421608,2.0511847,-0.26391613,-0.41854867,-0.37591583,-0.06509719,-0.030110238,0.27829057,-0.7728836,-0.7997804,0.08231175,0.21159017,-0.49567473,-0.16041902,0.6890968,-0.79819196,0.77605414,0.39439535,0.45403123,-0.50007564,1.6775419,-0.3659713,-1.4075748,-0.12464843,-0.22851433,1.927238,-0.2337015,-1.082005,-0.3525602,-0.877972,-0.28482464,-0.77814066,0.108873345,0.8670036,0.6109926,-0.51494455,0.26512414,-0.1446286,-0.24476501,0.1537325712,-0.032558182,0.710149712,0.2059170236,-0.4629916019999999,0.06478057,0.0526150539999999,-0.771825594,-0.401263392,-0.1927489732,-0.7560265432,-0.5254444859999999,-0.1827440602,-0.1548400436,-0.909734584,0.152298736,0.2494094597999999,0.1725036939999999,-0.339492544,-0.238342058,0.529772116,0.807233184,-0.2498533788999999,-0.1934027659999999,0.6428446788,-0.0328709,0.545442714,0.6849446699999999,0.154978544,0.28840851,-0.19094783,-0.680026048,0.163202088,-0.378086836,-0.709028672,0.1841660239999999,-0.062817774,-0.2579342994,0.142286212,-0.197338038,0.246813532,0.258936244,-0.8578560876000001,-0.2575693512,0.7691439220000001,0.505779448,1.154245188,-0.8055935948,-0.7656586719999999,-0.0923332171999999,0.8441215320000002,0.1369619862,-0.637705448,0.305499644,-0.318690778,0.1675861572,-0.2931809728,0.02738766992,0.39142018,-0.2138669866,-0.788569996,0.0540403639999999,-0.6811988628,-0.2972323508
