1	197
1	217
1	250
1	391
1	655
1	687
1	792
2	226
2	316
2	386
2	798
3	113
3	609
3	688
3	691
3	708
3	733
3	766
4	36
4	51
4	77
4	125
4	128
4	230
4	299
4	306
4	351
4	404
4	428
4	437
4	635
4	651
4	685
4	824
4	850
4	960
4	989
5	132
5	225
5	297
5	479
5	646
5	789
6	45
6	52
6	203
6	213
6	216
6	518
6	611
6	612
6	839
6	888
6	971
6	972
6	978
7	123
7	179
7	228
7	299
7	315
7	374
7	377
7	432
7	440
7	491
7	570
7	663
7	796
7	862
8	79
8	131
8	316
8	350
8	428
8	680
8	715
8	798
8	811
8	823
8	922
9	161
9	348
9	366
9	453
9	470
9	474
9	488
9	542
9	642
9	698
9	704
9	738
9	891
10	41
10	139
10	146
10	488
10	586
10	704
10	851
10	894
10	987
11	848
12	47
12	61
12	85
12	152
12	194
12	200
12	217
12	299
12	320
12	346
12	370
12	385
12	428
12	518
12	635
12	694
12	731
12	750
12	752
12	758
12	781
12	824
12	877
12	978
13	38
13	352
13	813
14	120
14	147
15	397
15	460
15	576
15	815
15	833
15	834
15	933
15	941
16	101
16	159
16	174
16	237
16	255
16	300
16	316
16	360
16	546
16	777
16	829
17	19
17	74
17	306
17	334
17	524
17	538
17	564
17	581
17	670
17	705
17	796
17	870
17	892
17	963
18	30
18	125
18	133
18	161
18	165
18	216
18	274
18	353
18	363
18	404
18	460
18	488
18	542
18	594
18	618
18	779
18	833
18	837
18	851
19	86
19	125
19	163
19	168
19	187
19	207
19	234
19	315
19	345
19	458
19	488
19	650
19	758
19	781
19	816
20	40
20	120
20	562
20	888
21	59
22	112
22	360
22	561
22	647
22	970
23	87
23	164
24	108
24	144
24	243
24	328
24	383
24	707
24	732
24	792
24	803
24	804
24	866
24	910
25	166
25	169
25	191
25	355
25	737
26	28
26	55
26	88
26	153
26	502
26	567
26	640
26	708
26	852
26	949
27	46
27	47
27	70
27	98
27	217
27	221
27	236
27	306
27	336
27	390
27	431
27	528
27	532
27	538
27	758
27	777
27	842
27	943
28	35
28	502
28	601
29	310
29	890
30	47
30	148
30	246
30	415
30	565
30	645
30	656
30	946
31	227
31	398
31	541
31	555
31	563
31	589
31	993
32	101
32	289
32	486
32	546
32	694
32	711
32	836
33	680
33	939
34	72
34	158
34	172
34	399
34	621
34	713
34	808
34	825
34	928
34	956
34	963
35	50
35	88
35	403
35	574
35	595
35	651
35	653
35	702
35	716
35	724
35	786
35	849
35	917
35	934
35	963
36	91
36	101
36	104
36	152
36	206
36	231
36	387
36	390
36	415
36	470
36	570
36	815
36	973
36	994
37	85
37	100
37	178
37	324
37	382
37	411
37	560
37	797
37	815
37	953
38	83
38	423
38	692
38	745
38	764
38	770
39	231
39	307
39	385
39	409
39	424
39	430
39	493
39	505
39	532
39	695
39	959
40	116
40	176
40	250
40	461
40	895
40	950
41	162
41	231
41	348
41	485
41	524
41	617
41	685
41	694
41	797
41	858
41	875
41	918
41	922
41	989
42	53
42	83
42	209
42	240
42	268
42	322
42	338
42	449
43	81
43	92
43	95
43	244
43	361
43	371
43	397
43	584
43	880
43	888
43	920
43	962
43	969
43	990
44	83
44	240
44	423
44	545
44	663
44	934
44	988
45	91
45	507
45	528
45	541
45	592
45	644
45	687
45	734
45	993
