0	242
0	886
0	904
1	177
1	301
1	927
2	6
2	10
2	260
2	274
2	451
2	742
2	807
2	867
2	953
3	365
4	15
4	48
4	99
4	158
4	251
4	292
4	384
4	455
4	466
4	664
4	669
4	928
4	956
4	989
5	313
5	504
5	562
5	605
5	639
5	688
5	758
5	765
5	888
5	924
5	936
5	947
5	962
6	10
6	35
6	281
6	436
6	471
6	700
6	791
6	880
6	901
6	967
6	995
7	41
7	48
7	57
7	111
7	131
7	143
7	216
7	255
7	326
7	360
7	405
7	463
7	501
7	543
7	600
7	636
7	763
7	769
7	865
7	956
8	186
8	296
8	642
8	643
8	781
9	46
9	265
9	290
9	328
9	438
9	497
9	795
9	941
9	948
9	957
10	244
10	316
10	436
10	689
10	880
10	912
11	85
11	197
11	214
11	323
11	846
11	883
11	914
12	63
12	71
12	151
12	842
13	14
13	24
13	45
13	50
13	218
13	224
13	332
13	350
13	376
13	466
13	477
13	481
13	486
13	544
13	546
13	584
13	758
13	833
13	923
13	964
14	24
14	54
14	94
14	141
14	433
14	600
14	695
14	989
15	92
15	184
15	496
15	498
15	831
15	866
15	881
16	92
16	106
16	130
16	140
16	162
16	219
16	241
16	254
16	325
16	394
16	399
16	500
16	645
16	681
16	712
16	762
16	819
16	826
16	847
16	877
17	109
17	171
17	230
17	266
17	406
17	409
17	470
17	484
17	601
17	629
17	843
17	883
17	894
17	901
17	931
18	63
18	71
18	163
18	187
18	517
18	710
18	886
18	917
18	963
19	424
20	102
20	134
20	171
20	405
20	486
20	510
20	585
20	592
20	630
20	857
20	860
21	138
21	194
21	208
21	442
21	445
21	454
21	580
21	609
21	611
21	731
21	787
21	837
22	999
23	41
23	43
23	101
23	255
23	268
23	298
23	336
23	354
23	357
23	395
23	466
23	613
23	708
23	756
23	784
23	840
23	858
23	875
23	962
24	38
24	41
24	90
24	110
24	130
24	291
24	314
24	375
24	395
24	399
24	450
24	542
24	600
24	612
24	613
24	831
24	868
24	890
24	997
25	45
25	83
25	158
25	171
25	219
25	353
25	732
25	759
25	826
25	974
26	137
26	203
26	271
26	339
26	493
26	525
26	627
26	940
27	71
27	143
27	475
28	108
28	124
28	138
28	166
28	175
28	240
28	249
28	290
28	514
28	619
28	787
28	803
28	812
28	839
28	962
29	587
29	595
29	686
30	243
30	254
30	428
30	616
30	697
30	743
30	813
31	232
31	561
32	893
32	996
33	80
33	208
33	492
33	537
33	807
33	839
33	908
33	935
33	956
34	39
34	141
34	224
34	290
34	310
34	687
34	695
34	712
34	832
34	868
35	107
35	115
35	290
35	330
35	354
35	398
35	438
35	454
35	995
36	115
36	186
36	257
36	348
36	497
37	50
37	77
37	140
37	154
37	256
37	259
37	325
37	455
37	498
37	687
37	826
37	831
37	877
37	929
37	939
37	961
37	989
38	41
38	183
38	284
38	377
38	445
38	865
38	894
39	42
39	73
39	110
39	167
39	266
39	309
39	594
39	600
39	601
39	653
39	783
39	798
39	845
39	865
39	895
39	955
40	214
40	553
40	554
40	751
40	940
40	945
41	52
41	248
41	332
41	357
41	538
41	542
41	546
41	612
41	613
41	620
41	650
41	696
41	740
41	776
41	832
41	910
41	993
42	83
42	94
42	106
42	131
42	433
42	490
42	596
42	634
42	826
42	857
42	883
42	961
43	245
43	258
43	272
43	298
43	460
43	514
43	629
43	931
43	942
44	326
44	351
44	483
44	494
44	590
45	130
45	224
45	325
45	466
45	634
45	755
45	826
45	886
45	943
45	963
46	226
46	234
46	478
46	727
46	728
46	935
46	947
46	952
46	972
47	102
47	126
47	141
47	151
47	171
47	475
47	542
47	546
47	584
47	625
47	732
47	888
48	83
48	94
48	154
48	224
48	259
48	292
48	327
48	498
48	570
48	669
48	685
48	761
48	770
48	846
48	857
48	989
49	130
49	218
49	375
49	453
49	544
49	572
49	584
49	694
49	729
49	800
49	832
49	839
49	924
49	990
50	139
50	140
50	241
50	372
50	390
50	406
50	450
50	459
50	530
50	769
50	789
50	821
50	883
50	922
51	124
51	161
51	700
51	850
52	176
52	225
52	229
52	272
52	370
52	435
52	458
52	799
53	200
53	255
53	288
53	375
53	401
53	460
53	507
53	600
53	609
53	619
53	672
53	696
53	762
53	763
53	851
53	858
53	906
53	966
54	77
54	133
54	326
54	347
54	446
54	753
54	826
55	375
55	392
55	482
55	572
55	597
55	619
55	632
55	933
56	58
56	84
56	144
56	169
56	197
56	209
56	234
56	249
56	333
56	357
56	457
56	559
56	670
56	749
56	945
57	94
57	108
57	113
57	167
57	215
57	238
57	380
57	484
57	488
57	495
57	507
57	621
57	858
57	911
57	941
58	199
58	369
58	489
58	651
58	747
59	105
59	287
59	369
59	379
59	785
59	788
59	809
59	813
59	846
60	110
60	170
60	678
60	891
60	992
61	132
61	217
61	388
61	559
61	715
61	959
62	77
62	105
62	231
62	243
62	391
62	510
62	546
62	664
62	744
62	754
62	757
62	759
62	897
63	165
63	644
63	646
63	693
63	729
64	380
64	602
64	773
64	796
64	858
64	885
65	524
65	547
66	193
66	243
66	344
66	666
66	737
66	742
67	116
67	211
67	260
67	345
67	427
67	679
67	717
68	93
68	103
68	472
68	665
68	848
68	855
68	933
69	119
69	186
69	328
69	374
69	580
69	738
69	792
70	80
70	167
70	207
70	240
70	290
70	340
70	375
70	427
70	461
70	514
70	538
70	629
70	749
70	784
70	957
71	165
71	706
72	506
72	566
72	771
72	995
73	405
73	470
73	557
73	653
73	656
73	674
73	938
74	178
74	197
74	297
74	415
74	714
74	871
74	914
74	921
74	999
75	82
75	163
75	283
75	480
75	508
75	564
75	618
75	695
75	918
76	147
76	166
76	201
76	342
76	354
76	420
76	566
76	807
76	912
76	941
76	953
76	973
77	96
77	264
77	372
77	455
77	486
77	585
77	673
78	101
78	182
78	201
78	230
78	234
78	336
78	343
78	381
78	419
78	427
78	429
78	463
78	493
78	577
78	783
78	795
78	855
79	187
79	326
79	442
79	646
79	740
79	916
80	240
80	281
80	290
80	484
80	514
80	516
80	722
80	819
80	839
80	858
80	880
80	986
81	994
82	165
82	228
82	242
82	416
82	625
82	646
82	685
82	758
82	963
83	182
83	259
83	453
83	466
83	492
83	568
83	603
83	719
83	721
83	770
83	923
83	977
84	244
84	262
84	464
84	506
84	514
84	633
84	807
84	846
84	953
84	998
85	91
85	137
85	189
85	278
85	343
85	349
85	516
85	549
85	568
85	641
85	845
86	384
86	453
86	459
86	564
86	984
87	101
87	166
87	201
87	283
87	310
87	382
87	387
87	429
87	629
87	722
87	845
87	850
87	938
87	948
87	966
88	90
88	144
88	333
88	360
88	374
88	382
88	522
88	628
88	650
88	670
88	731
88	865
88	945
88	970
89	710
90	101
90	178
90	479
90	482
90	507
90	549
90	606
90	650
90	696
90	731
90	783
90	849
90	879
90	923
90	931
90	960
90	966
91	250
91	465
91	583
91	609
91	651
91	717
91	751
91	866
91	948
92	110
92	162
92	215
92	318
92	394
92	530
92	674
92	679
92	734
92	923
92	955
92	956
93	125
93	512
93	621
93	642
93	784
93	823
93	848
93	855
93	912
94	140
94	259
94	318
94	325
94	392
94	407
94	466
94	603
94	675
94	687
94	708
94	721
94	868
94	890
96	184
96	220
96	230
96	266
96	329
96	406
96	452
96	530
96	532
96	585
96	603
96	656
96	674
96	827
96	831
96	934
97	988
98	307
98	403
99	228
99	243
99	292
99	318
99	433
99	492
99	564
99	603
99	668
99	721
99	732
99	761
100	267
100	563
100	771
101	234
101	247
101	262
101	273
101	288
101	349
101	357
101	376
101	460
101	482
101	484
101	501
101	625
101	696
101	788
101	790
101	832
101	845
101	868
101	883
101	909
101	923
101	938
101	980
102	256
102	325
102	447
102	734
102	981
103	540
103	838
103	856
104	297
104	303
104	519
104	536
104	555
104	623
104	627
104	692
104	905
105	152
105	707
105	742
105	754
105	830
105	853
106	162
106	218
106	241
106	350
106	569
106	606
106	618
106	681
106	684
106	918
106	931
108	127
108	142
108	196
108	215
108	350
108	416
108	458
108	475
108	484
108	557
108	593
108	618
108	648
108	858
108	888
108	906
108	993
109	220
109	235
109	262
109	287
109	315
109	359
109	369
109	411
109	412
109	450
109	565
109	577
109	662
109	667
109	742
109	846
109	900
109	909
109	910
109	977
109	983
110	114
110	139
110	202
110	266
110	320
110	455
110	459
110	500
110	696
110	938
111	120
111	162
111	169
111	315
111	433
111	447
111	501
111	544
111	605
111	625
111	708
111	740
111	756
111	777
111	780
111	839
111	956
111	970
111	980
112	738
112	808
112	823
113	229
113	272
113	291
113	298
113	392
113	618
113	682
113	763
113	800
113	854
113	882
113	972
113	986
114	336
114	343
114	345
114	420
114	596
114	682
114	731
114	773
114	850
114	940
114	957
114	973
114	987
115	128
115	129
115	302
115	491
115	580
115	727
115	913
116	189
116	230
116	457
116	528
117	384
117	526
117	614
117	814
118	561
118	590
119	200
119	362
119	375
119	461
119	514
119	593
119	641
119	672
119	695
119	795
119	973
119	986
120	271
120	499
120	615
120	711
120	817
120	901
121	152
121	243
121	452
121	666
121	704
121	827
121	831
121	996
122	824
122	968
123	366
123	451
123	478
123	663
124	328
124	581
124	775
125	168
125	362
125	834
126	431
126	490
126	685
126	829
126	899
127	159
127	239
127	783
