0	8
0	201
0	247
0	330
0	670
0	714
0	729
0	791
1	78
1	138
1	268
1	278
1	345
1	447
1	552
1	581
1	590
1	606
1	625
1	745
1	769
1	778
1	793
1	805
1	820
1	894
1	918
1	944
2	61
2	166
2	418
2	420
2	542
2	550
2	552
2	731
2	855
2	917
2	921
2	931
2	962
3	588
4	153
4	252
4	383
4	611
4	823
4	948
5	131
5	314
5	380
5	413
5	640
5	808
6	99
6	162
6	228
6	239
6	416
6	476
6	506
6	585
6	618
6	658
6	704
6	733
6	771
6	975
7	18
7	516
7	953
8	92
8	130
8	222
8	409
8	471
8	652
8	755
8	859
9	25
9	507
10	57
10	155
10	362
10	434
10	448
10	588
10	617
10	740
10	941
11	258
11	807
11	920
12	38
12	59
12	77
12	176
12	233
12	456
12	650
12	669
12	735
12	740
12	994
13	51
13	95
13	158
13	266
13	269
13	305
13	322
13	335
13	340
13	393
13	496
13	534
13	552
13	644
13	704
13	840
13	935
13	945
13	970
14	50
14	51
14	52
14	163
14	298
14	370
14	419
14	509
14	546
14	658
14	759
14	800
14	822
14	826
14	844
15	117
15	191
15	217
15	256
15	326
15	393
15	422
15	461
15	492
15	667
15	682
15	715
15	759
16	30
16	59
16	250
16	521
16	545
16	552
16	623
16	650
16	713
16	716
16	804
16	821
16	879
16	951
17	148
17	183
17	335
17	804
17	868
17	907
17	986
17	987
18	537
18	569
18	589
18	670
18	769
18	774
18	791
18	952
18	961
18	979
19	298
19	310
19	389
19	533
19	596
19	920
19	979
20	335
20	374
20	435
20	530
20	555
20	899
20	931
20	947
21	146
21	167
21	287
21	301
21	321
21	374
21	527
21	528
21	588
22	302
22	347
22	460
22	726
23	63
23	73
23	141
23	159
23	193
23	244
23	423
23	454
23	551
23	651
23	738
23	782
23	803
23	971
24	70
24	169
24	171
24	251
24	307
24	349
24	352
24	487
24	522
24	650
24	754
25	41
25	136
25	138
25	459
25	574
25	609
25	621
25	622
25	626
25	645
25	852
25	869
25	950
25	966
25	974
25	975
26	63
26	88
26	226
26	244
26	265
26	309
26	516
26	535
26	565
26	600
26	613
26	871
26	890
27	726
27	851
27	900
27	959
27	986
28	575
28	687
29	31
29	167
29	252
29	501
29	792
29	860
29	880
29	987
30	34
30	202
30	216
30	255
30	265
30	309
30	322
30	429
30	494
30	545
30	796
30	949
31	123
31	135
31	144
31	216
31	240
31	270
31	366
31	412
31	527
31	534
31	566
31	600
31	725
31	796
31	917
32	35
32	65
32	94
32	186
32	326
32	359
32	426
32	491
32	496
32	643
32	699
32	718
32	727
32	800
32	870
32	882
32	970
33	107
33	264
33	310
33	373
33	375
33	537
33	805
33	845
33	855
33	956
33	995
34	255
34	301
34	367
34	467
34	576
34	594
34	644
34	736
34	781
34	856
34	871
34	890
34	931
35	76
35	87
35	127
35	128
35	205
35	256
35	260
35	338
35	379
35	441
35	461
35	465
35	491
35	579
35	623
35	913
35	962
35	970
36	254
36	269
36	443
36	619
36	808
36	887
36	921
37	314
37	338
37	392
37	520
37	584
37	905
37	921
38	163
38	229
38	287
38	290
38	332
38	379
38	407
38	461
38	541
38	577
38	713
38	841
38	918
38	919
38	924
38	973
39	255
39	268
39	329
39	389
39	423
39	516
39	567
39	698
39	901
39	903
40	112
40	121
40	223
40	296
40	377
40	421
40	565
41	66
41	343
41	445
41	835
41	848
42	293
42	337
42	696
42	961
43	320
43	351
43	389
43	428
43	429
43	452
43	454
43	516
43	543
43	659
43	856
44	119
44	739
45	67
45	121
45	259
45	638
45	688
46	88
46	211
46	279
46	467
46	501
46	566
46	669
46	735
46	799
47	58
47	113
47	223
47	268
47	394
47	397
47	459
47	499
47	591
47	692
47	746
47	755
48	251
48	349
48	601
48	712
48	904
49	71
49	226
49	236
49	238
49	320
49	342
49	411
49	559
49	635
49	737
49	878
49	988
50	51
50	52
50	78
50	154
50	212
50	305
50	393
50	435
50	445
50	713
50	800
50	826
50	902
50	935
50	977
51	125
51	187
51	323
51	343
51	361
51	433
51	474
51	546
51	671
51	773
51	800
51	832
51	858
51	872
51	892
51	974
52	128
52	133
52	161
52	213
52	260
52	305
52	361
52	378
52	455
52	472
52	496
52	627
52	682
52	898
52	970
52	974
53	339
53	920
54	65
54	111
54	140
54	205
54	260
54	314
54	326
54	419
54	697
54	785
54	833
54	876
54	905
54	949
55	99
55	151
55	189
55	271
55	337
55	409
55	433
55	469
55	507
55	546
55	685
55	718
55	780
55	852
55	859
55	992
56	231
56	526
56	953
57	110
57	135
57	237
57	255
57	309
57	375
57	453
57	454
57	556
57	613
57	659
57	793
57	842
57	845
57	903
57	969
57	998
58	116
58	382
58	384
58	428
58	537
58	597
58	654
58	744
58	872
58	940
59	144
59	301
59	320
59	352
59	412
59	490
59	532
59	534
59	841
59	866
59	918
60	125
60	308
60	402
60	449
60	493
60	660
60	694
60	696
60	701
60	972
61	78
61	146
61	154
61	161
61	264
61	407
61	450
61	622
61	628
61	822
61	832
61	840
61	887
61	895
61	938
61	945
61	970
61	988
62	766
63	159
63	351
63	454
63	730
63	754
63	781
63	814
63	889
64	78
64	117
64	140
64	186
64	266
64	419
64	435
64	639
64	640
64	674
64	676
64	708
64	715
64	734
64	866
64	949
64	989
65	75
65	204
65	226
65	540
65	657
65	721
65	826
65	895
65	922
65	949
65	963
65	990
66	260
66	269
66	363
66	445
66	465
66	474
66	476
66	618
66	671
66	844
66	870
67	172
67	206
67	293
67	499
67	581
67	817
67	843
68	70
68	244
68	279
68	307
68	352
68	518
68	522
68	814
68	846
69	213
69	305
69	320
69	322
69	450
69	658
69	745
69	755
69	822
69	832
69	843
69	935
69	945
69	973
69	977
70	116
70	156
70	158
70	389
70	566
70	787
70	994
71	120
71	181
71	212
71	255
71	309
71	345
71	453
71	523
71	572
71	636
71	651
71	695
71	732
71	738
71	793
71	836
71	839
71	845
71	911
71	969
73	310
73	339
73	444
73	711
73	893
73	910
73	936
73	971
74	308
74	390
74	425
74	710
74	788
75	115
75	189
75	217
75	266
75	270
75	370
75	388
75	542
75	708
75	764
75	914
75	915
76	124
76	146
76	186
76	256
76	285
76	617
76	699
76	882
76	946
77	123
77	153
77	176
77	246
77	322
77	649
77	665
77	703
77	780
77	867
77	899
77	935
78	82
78	213
78	250
78	264
78	270
78	273
78	335
78	476
78	720
78	732
78	752
78	816
78	949
79	547
79	611
79	966
80	83
80	672
81	226
81	293
81	337
81	469
81	579
81	637
81	858
82	125
82	133
82	136
82	195
82	212
82	494
82	615
82	818
82	917
82	945
83	181
83	280
83	345
83	645
83	663
83	745
84	94
84	188
84	193
84	264
84	268
84	309
84	345
84	375
84	384
84	446
84	466
84	543
84	572
84	606
84	705
84	805
84	891
84	932
84	939
84	966
85	108
85	236
85	327
85	436
85	471
85	750
85	791
85	884
85	979
86	93
86	143
86	204
86	275
86	326
86	358
86	359
86	392
86	520
86	708
86	989
87	184
87	191
87	298
87	359
87	392
87	393
87	426
87	737
87	816
87	914
87	915
87	963
87	990
88	167
88	286
88	799
88	847
88	860
90	140
90	253
90	270
90	379
90	427
90	633
90	640
90	780
90	784
90	821
90	851
90	879
90	897
90	918
90	924
90	951
91	177
91	281
91	304
91	332
91	653
91	825
91	888
91	907
91	923
92	125
92	436
92	506
92	701
92	731
93	163
93	241
93	318
93	358
93	541
93	549
93	610
93	824
93	825
93	907
93	924
93	980
93	994
94	189
94	222
94	271
94	334
94	385
94	433
94	529
94	552
94	609
94	626
94	640
94	671
94	677
94	945
94	977
94	992
95	187
95	229
95	230
95	556
95	886
96	125
96	162
96	568
96	602
96	621
96	656
96	706
96	757
96	969
96	972
97	176
97	860
97	948
99	198
99	219
99	327
99	334
99	685
99	696
99	870
100	203
100	252
100	335
100	374
100	414
100	468
100	530
100	649
100	713
100	816
101	198
101	580
101	757
101	771
101	788
102	245
102	683
103	273
103	338
103	400
103	457
103	548
103	584
103	659
103	869
104	382
104	685
104	696
104	768
104	795
104	965
105	251
105	522
105	625
105	781
106	146
106	411
106	465
106	474
106	627
106	721
106	735
106	828
106	859
106	902
106	989
107	259
107	396
107	803
108	125
108	135
108	201
108	288
108	342
108	382
108	463
108	507
108	559
108	606
108	609
108	746
108	956
109	116
109	244
109	333
109	391
109	418
109	477
109	572
109	665
109	856
109	920
110	112
110	500
110	543
110	638
110	791
110	820
110	943
111	170
111	191
111	217
111	358
111	388
111	764
111	949
111	983
112	173
112	218
112	296
112	410
112	452
112	505
112	645
112	663
112	960
112	969
113	268
113	396
113	397
113	428
113	940
113	995
114	422
114	584
114	900
114	921
115	266
115	350
115	450
115	456
115	457
115	488
115	643
115	674
115	699
115	708
115	826
115	866
115	873
115	882
115	895
115	905
115	935
116	147
116	218
116	331
116	345
116	519
116	669
116	713
116	732
116	778
116	871
116	939
117	154
117	271
117	297
117	392
117	419
117	492
117	559
117	676
117	869
117	876
117	887
117	945
118	283
118	808
119	209
119	252
119	274
119	387
119	528
119	630
119	636
119	825
120	153
120	171
120	212
120	237
120	299
120	343
120	398
120	535
120	565
120	600
120	663
120	683
120	725
120	894
120	917
120	956
121	172
121	272
121	372
121	583
122	383
122	473
122	523
122	984
123	216
123	262
123	386
123	494
123	553
123	735
123	841
124	851
124	946
125	222
125	327
125	409
125	563
125	571
125	621
126	146
126	192
126	224
126	312
126	321
126	387
126	586
126	804
126	983
127	163
127	168
127	170
127	186
127	191
127	217
127	350
127	488
127	491
127	520
127	542
127	647
127	674
127	895
128	143
128	184
128	243
128	335
128	379
128	406
128	582
128	587
128	752
128	990
129	525
