,node_id,x1,x2,y0,y1,influence,total_neighbor,iv_avg_nn,C0,C1,C2,C3,C4,C5,C6,C7,C8,C9,E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,E16,E17,E18,E19,E20,E21,E22,E23,E24,E25,E26,E27,E28,E29,E30,E31,E32,E33,E34,E35,E36,E37,E38,E39,E40,E41,E42,E43,E44,E45,E46,E47,E48,E49,E50,E51,E52,E53,E54,E55,E56,E57,E58,E59,E60,E61,E62,E63,N0,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16,N17,N18,N19,N20,N21,N22,N23,N24,N25,N26,N27,N28,N29,N30,N31,N32,N33,N34,N35,N36,N37,N38,N39,N40,N41,N42,N43,N44,N45,N46,N47,N48,N49,N50,N51,N52,N53,N54,N55,N56,N57,N58,N59,N60,N61,N62,N63
0,0,0.7292424029536891,1.07558212212224,1.16108810634515,3.59448065391837,1.29427452147852,9,1.4912705431840467,-0.0457818686730576,-0.2070037474685389,-0.5896363278000629,0.1224687442218302,-0.4854564108639572,0.1572561472209823,-0.1005039948274138,-0.3415192722736775,-0.0604272414270044,-0.2630297523378972,-1.405207,-0.061895885,0.47832358,0.06790621,-0.6538325,-0.038169306,0.79521567,0.40476915,0.6177065,0.30722788,-0.09749285,0.17775562,0.7470986,-0.2784898,0.8540345,-1.8007238,0.36884782,0.74332255,-0.6542101,-0.2708997,-0.31398368,0.30159488,-0.012257089,-0.08133288,-0.25938624,0.060433887,-0.24909313,0.9673236,-0.13653454,-0.0038374828,0.24887814,-0.5778216,-1.4571968,0.77781785,-0.52695525,-0.18224894,-0.15015323,-1.4069531,-1.1729082,0.22451462,-0.8519305,0.14506888,-0.954449,0.33559513,1.4846004,1.8597999,0.15311182,-0.6123947,-0.69316024,1.4659832,0.42290977,1.0300415,0.23485574,-0.4505494,-0.46823776,-0.32262847,-1.0370431,-0.36365715,-0.30376902,0.76358336,0.7133061,0.03715958,0.7857313,0.8077196,-0.76734879,0.3834364473333333,0.0561842308888888,0.2295948911111111,0.4062683682222222,0.612444414888889,-0.0375488966666666,0.4911569671111111,-0.0746764833333333,-0.2104942608888889,0.1753718273333333,-0.1761920462222222,0.3928726327777778,-0.2281615433333333,0.4728337816666666,-0.6782345077777778,0.1535105866666666,0.871906835,-0.1374040811111111,0.2428189611111111,-0.5426953405555557,-0.3154026711111111,0.0880884797222222,-0.0081919217777777,-0.4689511244444444,-0.774914728888889,-0.6963100722222222,0.0547300844444444,-0.0001248933333333,-0.4632964711111111,-0.0594468667777777,0.0925575133333333,-0.28018219,0.1926413688888889,-0.7440903044444445,-0.1486400028555555,0.4488391222222222,-0.3192603522222222,0.0734395978888889,0.023439724,-0.4509963277777778,-0.2632621011111111,0.088060814,0.3534883611111111,0.5900025622222222,0.4845138012222222,0.2287378989999999,-0.560378448888889,-0.449569445,0.2221592762222222,0.1718368159999999,-0.2978796455555555,-0.2633274466666667,-0.3312899344444445,0.0268096544444444,-0.265006443,-0.191368466,0.272769045,0.1582819044444444,0.7443673492222223,-0.9430783722222222,0.67348268,0.3465873572222223,0.0728430555555555
1,1,0.5511214173411271,-0.997682077362047,-0.431888363949337,-0.4317674492791,-1.53900762982367,10,-0.5365023799687284,0.1527430954832046,-0.3420338175848541,0.1149850951117631,0.2295011498427476,1.5803120611027728,0.2359895477745973,0.4019805661734099,-0.4303419929093098,0.1981931614702217,0.4157282327953397,-0.770411,-0.028441746,0.20216466,-0.19756989,0.05016453,0.2664583,0.2596344,1.1964682,0.3111168,-1.2667214,1.4325036,-1.2459946,0.93799233,0.28195783,0.81223685,0.40995327,0.9745681,0.25188923,0.09226066,0.35202518,-0.41169506,0.15040876,1.3691698,0.41819263,-0.004916481,-0.68368304,-0.27311674,1.8314192,0.59434056,-0.05501109,0.4926355,0.758644,-0.7529321,-0.0010999602,-0.110149756,-0.07107665,0.4571836,0.75682884,0.6626169,0.26222533,0.518604,0.2265178,0.515067,-1.105204,0.17318612,-0.48097873,-1.0394704,-0.7379346,-0.6550503,0.38886353,0.47070882,0.7409762,0.26639047,-0.28883758,-0.5701572,-0.08325463,-1.4330144,0.695505,-0.3883997,0.34275976,-1.3714776,0.69339496,-0.13593617,0.6086876,-0.688513694,1.097611701,0.42805234,0.4417215745,0.212972173,0.6229078670000001,0.8241199437999999,0.107435366,-0.0668640257999999,-0.3356418872,0.4344507399999999,-0.4353672210000001,-0.0955031973,0.1577595909999999,0.7113710870000001,-0.400824651,0.085442012,0.5298141836999999,0.259170871,0.831417036,-0.1864639505,-0.077190179,-0.334995726,0.4231894607000001,0.2384418702999999,0.7459035720000001,-0.2828965424999999,0.2972186920999999,-0.0067222051999999,-0.1490871389999999,-0.0559348508999999,0.33968987,0.47408898005,0.0613901402,-0.798913536,-0.1983491441029999,0.1739778336,-0.256756818,0.0414971902,-0.1366621252,0.1604540289999999,0.5619448644,-0.4278900921,0.38960682666,-0.0526564258,0.4700717869999999,-0.540387301,-0.2698696095,-0.3375621719,-0.0666883579999999,0.189677792,0.0266002754,-0.066581422,-0.414832926,0.7558618096,0.5790671420000001,-0.988585314,0.3499717639999999,-0.075689567,-0.8197450960000001,-0.405088145,0.0928713725999999,-0.181266464,0.125749711
2,2,-0.0264190345469384,-0.329082743081741,0.4523767347931899,1.36569918885375,-0.37542897493007,13,-0.2439122316019322,0.7483179879519919,0.9983341305036524,-0.400811623993021,0.8392599567578335,-0.0820161683196144,0.8309767433553834,0.4862106661601469,-0.5465379910426037,0.7992724495225654,0.3309805175812976,-0.60908943,1.6657157,0.58042145,0.14981338,-1.104573,0.7553754,-0.06701672,1.0139854,-0.3589963,0.8219684,-0.056544676,-0.61972684,0.41745165,-0.7926663,0.76919353,-0.52903765,0.9007289,0.9309456,-0.043809656,0.7759571,-0.1824315,-0.5789729,-0.7187466,1.1178739,0.7528682,0.32674176,0.6669587,0.8548281,-0.30717745,-0.057097618,-0.6905453,0.89351827,0.9145764,-0.5056993,-0.07614762,0.67857325,-0.4315678,-0.8439842,-0.295242,0.42597827,0.8126026,-0.4372325,0.9610138,0.005087729,0.24433163,0.5765643,0.15438809,-0.39204073,0.54484177,0.7907663,-0.85056955,-0.7507241,-0.20488368,-0.18188779,0.4079294,1.3126125,-0.41101494,-0.3937185,-0.074846655,-0.036898118,-0.9599355,-0.33195686,-0.13743037,0.9787618,-0.2208184853076922,0.1895407969999999,0.2675360058461539,0.2030999363076923,0.2045491342846153,0.4075238538461538,-0.1959583658461538,0.3662764286923077,-0.2894011153846154,-0.3023889945384616,-0.1400083059230769,0.1998726367692307,0.1404742676923077,-0.0780996572307692,0.2514882675384615,-0.5649364507692307,-0.03933734,-0.1407496250923077,-0.0399927043230769,0.6788779241538461,-0.4231606476923077,-0.2546125203076923,0.4524191922307693,0.1114692304615384,-0.0174105323076922,-0.4467100866153846,-0.106483983076923,0.41189539,0.0329152871538461,-0.3796843644230768,0.4377977847692307,0.1274029476923077,0.1508237075384615,-0.1082177525384615,-0.5402790504999999,0.3301907754615385,0.4973661446153846,-0.8743468686923077,-0.5110804907692307,0.3263065113076923,0.4212155495384616,0.4242163969230769,0.4338958292307693,0.73729797,-0.2451462009692308,-0.1975232584615384,-0.0880634128461539,-0.2281922834615384,-0.3904069302307693,0.0111423749230769,0.705882997,-0.1199727457692307,0.2388776516923077,-0.0810237815384615,-0.1807942061538461,0.3387307982307692,-0.9380532303076924,0.0011298146153846,-0.4644391038461538,0.1634957992307692,-0.2295759410000001,0.6729075946153846,-0.2056583388461538,0.552090538
3,3,0.902855399481467,-1.6139018497299498,-3.7764928055721096,-0.14212336954042,-2.53801700838991,9,-1.6921606637171598,-0.0457818686730576,-0.9459319701592728,0.731890880724933,-0.9276012033293366,0.364198259357905,-0.8183540979016531,0.9976124448544356,-0.2968646579149718,-0.0604272414270044,-0.2630297523378972,0.0984764,-0.048861086,-0.22241925,0.27389777,0.7429634,0.883673,0.49919537,0.42628056,0.38077557,-0.94269395,0.99281293,0.60214245,1.0982615,0.15967865,1.548329,-0.18561317,-0.218813,0.4911556,0.7218329,0.28581226,-0.9160207,0.031545702,-0.44167343,-0.13435031,-0.15552856,1.3907176,-0.30127957,0.8888476,-0.17119981,-0.5818961,-0.46782014,-0.057176013,0.21267873,-0.15538149,-0.27467096,-0.05767703,0.20926154,-0.7754426,0.018672742,-0.16907336,0.059711635,0.72329766,-1.3890293,0.5427062,0.70057225,-0.45434296,-1.1503159,0.7629024,-0.17005475,0.46480483,-0.3149694,-0.87206274,-0.09109858,-0.6218316,2.251415,1.0339223,-0.93998635,1.0249387,0.60923326,0.8026304,-0.45492733,0.54672533,0.47718874,-0.7504039,0.3154096862222222,0.3061837055555556,0.6852516144444443,0.0962349127777777,0.7526584644444445,0.1958151222222222,0.8316160688888888,0.1143522896,0.4416019544444444,-1.2655243533333336,0.7209683044444444,-0.9075404233333332,0.5595651751111111,-0.4286496433333332,0.764841858,0.245862061111111,0.1112199018888888,1.1249686655555555,-0.1416888755555555,0.9962140922222223,-0.6125835522222222,0.6753420305555555,0.1234193074444444,0.7333265680000001,-0.0869347238888888,0.5685048944444444,-0.59271748,0.37178004,0.7064360515555556,-0.067928056,0.4135796922222222,0.6701657688888889,0.1938929644444444,-0.3818985788888889,-0.9779468627777776,-0.2132056088888888,0.6152516188888888,-0.4423010742222222,-0.27253633,0.3258469942777778,0.2357717927777777,0.0665850455555555,0.1095932116666666,0.6044570433333334,0.2394211327777777,-0.5113584122555556,-0.3738578455555555,0.0188154722222222,-0.4399941322222222,0.1809450433333334,0.2331528822222222,-0.8759088833333332,0.4407663166666666,-0.6634056777777778,-0.2204319103333333,0.4195916088888889,-0.5485422611111112,-0.0095770606666666,-0.0008482988888888,0.1231550411111111,0.0099781411111111,-0.1394879995555555,0.0832350184444444,-0.4334537396666666
4,5,-1.8624486168546,-0.944538178428458,-7.5930301628828705,-2.05784815763249,-2.32761568649045,3,-2.057100469770216,-1.2369316536106318,-0.9491791777405904,0.4830409431618217,-0.8593113343925085,-1.0564498886222944,-0.9213790803319664,-1.4234449620590688,0.6834959110226662,-1.2149826115039062,0.8777399705751023,-0.33130524,-0.8703502,-0.6501469,-0.29448187,-0.15860227,1.4212406,1.3228759,0.010319482,0.7101318,-0.6003354,-1.185137,-0.88121665,0.17517284,-0.33983502,-0.5122986,0.21082506,-0.8779402,1.0922523,0.58189815,0.55004984,-1.1879134,-0.41040912,-0.9903919,0.33140138,-1.5926845,0.2840343,0.1871979,-0.34884876,-0.7567845,-0.33829808,0.1907396,1.0382048,-0.37878135,-1.2309264,0.908708,0.6139808,1.7974927,-0.594638,-1.3878374,0.2575654,-0.4231085,0.53371805,-0.074002646,0.55617154,1.8506533,0.41598457,-0.08920307,1.1407945,-1.2996601,1.3288012,0.22020042,-1.777792,-1.0119691,0.5077588,0.5576089,0.78434557,0.41937855,-0.06255897,0.21114917,0.486753,-0.2896383,-0.87939143,0.025251718,1.1194891,0.12109439,-0.4752599633333333,-1.0710714,0.2320811166666666,0.4257487399999999,0.2243198733333333,-0.34731012,0.4277387333333333,-0.5962850999999999,-0.5493757633333334,-0.04568663,-1.0002842466666666,-0.2904702466666667,-1.1637622833333332,0.3906303,-0.7507678166666666,-0.6726723099999999,0.4849255,0.4054714133333333,1.479959356666667,-0.5415705633333333,0.14197555,0.1282526793333333,0.0058101866666666,-0.5414926166666666,0.96361855,-0.12274539,0.3057109433333333,-0.2421203966666666,-0.0947420299999999,-0.2501402633333333,-0.1426874753333333,-0.61057002,-0.2836546326666667,-0.5710674833333332,0.0185607733333333,0.0686133699999999,-0.9182379166666664,-0.9950739533333334,-0.0122154433333333,0.27137796,0.12697843,0.6579236633333333,0.2807396566666666,-0.1754757433333333,-0.0627913733333333,0.0092858753333333,0.1799073779999999,-0.89026681,0.58812129,0.2226503300666666,-0.2146947823333333,-0.9626078333333332,-0.7184905599999999,-0.067184241,0.0774041833333333,-0.6999674766666667,-0.5438313733333333,0.0326835333333333,1.1465652666666666,-0.59938111,-0.4655442666666666,0.9611640333333332,0.4537513933333333
5,6,2.03952540521419,0.9926066689275792,9.583709156003868,1.27318206029314,5.37477908045056,4,1.758736370904979,-1.0384066894543695,-0.7673474777590458,-0.046355028318783,-0.3356278161707981,-0.5707031323569426,-0.428526944914652,-0.9971150200186222,0.2780646576008504,-1.007162644890064,0.8777399705751023,-0.6684986,0.5183328,0.08931447,0.39063168,0.0478979,1.047695,0.59116113,0.79809415,1.0825895,0.48004752,0.28913778,-1.7391585,0.43049836,-1.2176778,-0.021922816,-0.4930054,0.12926286,1.2367051,-0.18996294,-0.060294494,-0.47785375,-0.06044341,-0.32076192,1.8892184,-0.62335676,-0.38322258,0.42489928,-0.10107675,-0.10450195,-0.48104107,0.062048037,-0.3473696,-0.449574,0.054751847,-0.17956968,1.4543207,0.108572416,0.33121726,-1.1627749,-1.1492348,-0.967725,0.18567856,0.27689,1.6720767,1.0129104,0.055982526,0.59081566,1.1900874,-0.55934507,1.8223758,1.1415547,-0.8337983,-0.94493926,0.025227873,-1.4328915,0.73005563,0.56763417,0.0680567,0.01700079,0.43795145,-1.3938756,0.21641785,0.1855034,0.0009057087,-0.7560914125,-0.403364585,0.09183366075,0.023915955,0.5190491475000001,0.5251634225,-0.327421945,0.760904835,0.257833695,-1.0504938999999998,-0.0805476355,-0.26660554,0.905346255,-0.0471117449999999,-0.1820349824999999,-1.01647659,-0.09384386075,0.956244665,-0.2009020749999999,0.7115464549999999,-0.329451865,-0.1924339384999999,0.0784987975,-0.30341081,-0.268577115,-0.5299577799999999,-0.16674582825,0.2600484974999999,0.3999771099999999,-0.49739568,0.582867365,-0.4838611645,-0.40044825475,0.1686909375,-0.51525191425,-0.0896172824999999,1.5720863975,-0.999490875,0.1157681925,0.275291559,-0.61640058,0.41237074075,-0.4983518249999999,0.3853530024999999,0.09881762,0.6864724099999999,0.047904935,-0.98229518575,-0.8032738112500001,-0.2720120499999999,0.4604451224999999,0.0760919125,-0.2123127365,-0.620165285,0.077707591,-1.0478387749999998,0.21967944825,-0.05397277075,-0.422219145,0.675863535,-0.901069065,0.9439813175,0.00675797675,0.626261555
6,7,-0.6451666474924781,0.146839004170566,0.0683502947211676,1.5272396589716202,-0.3485266343916889,9,-0.2774374995440047,-0.0457818686730576,0.5230835557314844,0.1796279346664586,0.6597231020732092,-0.5528173583734239,0.6106715421830857,-0.4161410004160712,-0.3514421050828922,-0.1066094562300803,-0.8334146137943944,0.647725,0.85249203,-0.25031006,0.66340435,-0.27582276,0.81652355,0.18618003,-0.010723434,-1.0773342,-0.65164983,-0.23273125,-0.25817132,-0.66732794,-1.0710875,-0.8998644,0.026024777,-0.33777884,-0.20501442,0.68281674,2.0382795,0.04597981,0.3744226,-0.80030763,0.6414599,-0.70596206,0.83048576,0.25942534,-0.23061523,0.31711575,-0.43857157,-0.5495336,0.63751656,0.29136345,-0.42020142,0.19644205,-0.33586752,1.7811086,-0.92286867,0.48525766,-1.8848108,-0.17180145,0.8973838,0.6346355,0.6527388,-0.31975392,0.8521899,-1.4408504,0.27784833,-0.042576622,-0.19257538,-0.42022547,0.47317168,-0.65923655,0.65491605,0.022875387,-0.62638736,-1.0517249,-0.33952248,-0.0075119236,-0.013938078,-0.52620393,0.21975571,-0.48376727,0.7903233,-0.4329283033333333,0.6901909211111112,0.5744555511111112,0.6709890602222222,-0.1334387777777777,0.8638306311111111,-0.0265549855555555,0.0424809455,-0.2764655493333333,-0.1394916716666666,-0.3344920228888888,-0.526793341111111,-0.179743044111111,-0.1059036188888888,0.1074696963333333,-0.234103871111111,-0.4217772784444444,-0.4846848003333334,0.1921822262222222,-0.0636265266666666,-0.278524706,-0.2303470652222222,0.2397103772222222,-0.15811973,-0.3230594912222223,-0.1454490113333333,-0.4643720866666666,-0.5133140066666666,0.029769684111111,0.0999820388888888,0.223206168,-0.1415534399999999,0.4852187822222222,-0.4190886344444444,0.2419168388888888,0.1957120673333333,0.7693506449999998,-0.4502209748888888,-0.5709413655555555,-0.1535533344444444,0.0188312533333333,0.9368640922222222,0.0829878936666666,0.4631953577777776,0.4245581377777777,0.0510097584444444,-0.4424310027777778,0.0922242755555555,-0.2671022755555555,0.215597880711111,-0.093879956,-0.3178820166666666,0.5208170327777778,0.0269832055555555,-0.2691117511111111,0.0565429166666666,-0.7241217722222222,-0.1112308377777777,-0.6006291726666667,-0.2171210748888889,-0.4438107011111111,-0.0210888279444444,0.4007021422222222,0.1814867622222222
7,8,-1.32610632850528,0.3627122479189421,-1.53637126602274,1.0718590241179,1.11509960764971,4,0.9145818673779634,-1.0384066894543695,-0.7151991119286694,0.2303409012350933,-0.2216576940618695,-0.9021012753656475,-0.284886899027637,-1.3297613979268237,0.2780646576008504,-1.007162644890064,0.8777399705751023,-0.9815827,0.46726304,0.82900363,0.32426903,-0.1695901,0.5382715,1.1472199,-0.4738994,-0.2354168,-1.2275155,0.5421341,-0.35989413,1.0615801,0.71527517,1.2349968,-0.71734375,-0.4795346,-0.53029805,-1.1292133,0.5147518,-0.4648081,-1.1521478,0.6822272,-0.2716972,-0.15538165,0.3935644,-0.37582815,-0.46931383,0.61525834,1.2886622,0.6642666,0.44041803,0.74144894,0.85807896,0.6641251,1.0008595,-1.1300532,-0.8641291,0.40234947,0.44164672,1.0328352,1.1065104,-0.21166119,-0.24663748,-0.047415003,-0.116521426,1.1111475,1.0156027,-0.09816085,-0.106162935,1.3435158,0.9191932,0.42187524,0.086926006,-0.27855092,0.3015932,-1.2162235,0.89594406,-0.13165858,0.14210163,-1.7849175,-0.20514001,0.831854,0.23219216,-0.7145877425,0.4014844325,-0.1141637175,0.056227655,0.1456652905,0.64557887,0.5456187175,0.04451290625,-0.5282509075,0.1440604899999999,0.36035894,-0.1427196575,-0.0791613999999999,-0.3710447925,1.1960834575,-0.3877758575,-1.1533740575,0.378990041,0.702399485,0.52480938,-0.4606566375,0.16081639,-0.5558104635000001,0.543037915,-0.1989209925,0.1867875574999999,-0.01665016625,0.0489284285,0.2710221975,-0.0816106674999999,0.0692647899999999,-0.128415564,0.29635846125,-0.3592916849999999,0.6104326174999999,0.17996828,0.9205512175,-0.2623732099999999,-0.7283319265,-1.5176485,-0.320442535,0.2346917557499999,0.4838885599999999,0.08750769,0.51105212825,0.2873887775,0.294871015,-0.2425823799999998,-0.264800945,-0.4393361005,-0.04764781,0.09609304075,0.05670164125,-0.694861125,-0.257675575,0.302087945,-0.346622455,-0.3698635675,-0.1016808525,0.2473177355,-0.1976971524999999,0.201838406665,0.719298075,0.1949024949999999
8,9,-1.1768771493593402,-0.109178221856098,-0.8585190834095829,0.440278421556402,-2.23553206566949,10,-1.8626725386988607,0.1527430954832046,-0.680069467147658,1.2886708067789718,-0.2140972542920896,0.1648943851064435,-0.1880336923183534,0.6641079219220002,-0.3977081556026321,0.156629168147453,-0.0462835049844281,0.16440456,-0.08783632,-0.95042264,0.07045552,-1.0806158,1.1496197,1.5059003,-0.42494413,-0.10560597,-1.0504522,-0.2748831,-0.5265027,-0.25625214,-1.6527051,0.4156954,-0.37292746,-0.7585237,0.325848,0.037943684,-0.101002656,-1.6745536,-0.35066321,-0.28382638,-0.5866493,-1.1920925,0.59900093,0.279727,-0.58219963,1.036066,-0.19383955,0.7630709,0.06325848,1.3407413,-0.097346865,-0.19817707,0.050176583,0.54802626,0.18165766,-0.16254215,0.6377785,0.8021438,0.46370676,-0.73891294,1.0692067,1.1759353,0.09506793,-0.17181,0.53710026,-0.41738936,0.38062856,-0.29570425,0.37180218,-0.13001432,-0.6813864,-0.18170355,0.49784985,-0.03382192,-0.041979127,-0.28047484,-0.3889429,-1.1209435,-0.22597355,-1.001862,0.09759432,-0.4065355639999999,0.3838067449999999,-0.068767828,0.466246895,0.6047508850000001,0.732173872,0.0198197446,0.0802006159,-0.64371689377,-0.5348085861999999,-0.1674797383,-0.7423054633999999,-0.581187914,-0.8237967741000001,0.084865682,-0.5606176979999999,-0.7768825269999999,0.466099539,-0.372032456,0.699419804,-0.4516442350000001,-0.1563461901,0.3780850668,0.2975294175,-0.3839324913999999,0.6355100065,-0.561165351,-0.7201449470000001,0.3654818179999999,0.39677278,-0.226744232,-0.2974299942,-0.486197982,-0.8692265200000001,-0.7817112509999999,-0.365869788,0.543913967,-0.6383145960000001,-0.5172526914,-0.4993287909999999,0.0604387729999999,0.260867319,-0.1077079189,0.6535478966999999,0.215517525,-0.2105538993999999,0.2474044882999999,-0.4192925246,-0.5564267195000001,0.341303406,-0.081856655,-0.101022421,-0.3697575883999999,0.099824573,-0.1230130213,0.360754357,-0.785210255,-0.6377919374,-0.145479551,0.2072543395999999,-0.53269020478,-0.766219774,-0.04364806974,0.0644021875999999
9,10,1.41055396533342,0.481234650657317,2.99209768664642,2.0371036038104298,0.7610797343775791,3,1.0470379444584386,-1.2369316536106318,-0.6831672194957177,-0.182953770291246,-0.3486544192418049,-1.118038965814162,-0.4355062426926737,-1.6727420125454395,0.6834959110226662,-1.2149826115039062,0.8777399705751023,-0.8522612,0.71079093,-0.9021189,-0.6356487,0.013886296,1.0968716,-0.8472193,-0.15522078,-0.6134709,0.42031717,0.30943686,-0.82647175,-0.35223177,-0.30842388,-0.47278994,0.21174663,-0.61285055,0.82683975,0.7132108,1.5725943,-0.8528878,-0.1887874,-0.19197175,0.8975909,-0.111394696,-0.49508563,-0.64888054,0.119868144,-0.31587937,-0.36008292,-0.9104451,0.28647155,-0.6188352,0.6263192,0.571548,-0.43163362,2.1211557,0.2666479,-0.8655562,-0.076274835,-1.382661,1.0026108,-1.0294856,1.483578,0.44049424,0.8775161,-0.31063402,-1.4524847,-1.4090117,0.26632965,0.5377935,-1.3293788,-0.94602823,0.1275016,-0.12432865,-0.4193943,-0.6979229,0.38368618,-0.76681805,0.13050216,0.037559327,0.60615754,-0.6106655,1.0793763,-0.31293257,0.4446155366666667,0.6373400533333333,0.6191716133333334,-0.5118936466666667,1.0799532433333334,0.991196,-0.0414281266666666,-0.2739300899999999,-0.2129992746666666,0.2637297799999999,-0.21864296,0.4593291533333333,-0.16213011,-0.1474504933333333,-1.3942199566666666,0.4456396533333333,0.7071489833333334,0.1294001966666666,-0.0528845436666666,-0.5360402433333332,-0.2072566719999999,0.4307450256666666,0.43181809,0.0185858286666666,-0.23882998,-0.2624027526666666,0.3113883866666666,-0.0844902646666666,-0.0802322599999999,0.3978331333333333,0.86329062,-0.08573973,-0.189329816,1.0422284,0.2137253913333333,-0.5230021433333333,-0.6590382966666667,-0.4904315233333333,0.4990538866666667,-0.1224811866666667,-0.3724912,0.13449372,0.6704036573333333,0.47806209,-0.58286049,0.3466051633333333,-0.3192170166666667,-0.46314055,-0.5259354633333334,-0.1615387566666666,0.34555347,0.1266580133333333,-0.6266435343333333,0.259510874,0.7025522,-0.71984615,0.1005459,-0.5739456,-0.2221869599999999,-0.5536325566666668,0.91760448,0.99900239,-0.84946467
