,node_id,x1,x2,y0,y1,influence,total_neighbor,iv_avg_nn,C0,C1,C2,C3,C4,C5,C6,C7,C8,C9,E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,E16,E17,E18,E19,E20,E21,E22,E23,E24,E25,E26,E27,E28,E29,E30,E31,E32,E33,E34,E35,E36,E37,E38,E39,E40,E41,E42,E43,E44,E45,E46,E47,E48,E49,E50,E51,E52,E53,E54,E55,E56,E57,E58,E59,E60,E61,E62,E63,N0,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16,N17,N18,N19,N20,N21,N22,N23,N24,N25,N26,N27,N28,N29,N30,N31,N32,N33,N34,N35,N36,N37,N38,N39,N40,N41,N42,N43,N44,N45,N46,N47,N48,N49,N50,N51,N52,N53,N54,N55,N56,N57,N58,N59,N60,N61,N62,N63
0,0,-0.922062364133448,-0.60540960872977,-0.86356944040109,-0.270533512412386,-1.06611437579345,13,-1.0891148921467615,0.4276391550716084,0.1108651124053081,1.4614841009354274,0.2522880643948332,-0.2472247608816228,0.3576557899718063,0.4732607177413493,-0.4328624212245623,0.3217333581624171,-1.0219902498961857,0.36399215,0.94646597,0.02047404,-0.26547527,0.531856,1.1061981,0.8025647,-0.89512086,-1.1208547,0.83477765,-0.65680224,0.3421616,0.87109673,0.032646324,-0.71166587,-0.10796071,-0.29065332,-0.26751074,-0.24322785,-0.05035865,1.2189734,-0.7776729,-0.9917128,0.18101628,0.3684586,-0.8015203,-0.8373432,0.6983466,0.3570738,-0.013276046,0.2079807,0.062931776,0.34760088,0.58806074,-0.7282339,0.37498152,0.04102953,0.4319941,-0.22907569,-0.42208633,-1.2388072,1.8782562,-1.1810745,-0.45251098,0.9588657,-0.47312587,-0.86357796,1.3789759,0.34058776,0.36318913,0.9965035,-0.47035673,0.83724034,-0.016497817,1.1443871,0.018579835,1.0189625,1.1824124,-0.13858244,-0.4385146,-0.17196168,0.15787351,0.39387804,-0.006360747,-0.2923144721538461,0.381702733076923,0.6675782097692308,0.08322564,0.0119039955384615,0.1907224807692307,0.7326328923076925,-0.7300818669230769,0.0837723921538461,-0.3098007525384615,-0.2172449415384615,-0.5105367398076923,0.4929962107692309,0.3859187736153847,-0.9870193097692308,-0.4964151066153845,0.5448289456923077,-0.5460185615384616,0.6813706184615385,-0.1205312313846153,0.2579121986923077,-0.5612579212307692,-0.3529349356153846,0.4071703643076923,0.0097707763846153,-0.2398240769230769,-0.3519490015384615,-0.1074345829230769,0.2013633953846154,-0.2332259027692308,-0.3057459936153846,0.0510451718461538,-0.3878080861538462,-0.225321748153846,-0.1355994730923077,0.0296766061538461,0.4249209807692307,0.0933088766153846,0.0447669863846153,-1.0838060830769232,-0.5943411038461539,0.4508284361538461,-0.2019720073076923,0.1627087461538461,0.0695218691538461,-0.3668786630769232,0.0290950062307692,0.4477306581538461,-0.0828138927692307,0.0832123311538461,0.4023509068461539,-0.8671840923076922,-0.1203024519230769,-0.4622694353846154,0.149631472076923,0.1033805869230769,0.6310939219999999,0.1519008765384615,-0.1505694923076923,-0.4185493839230769,-0.0501322266153846,-0.0925881369230769,-0.3351128974615384,-0.1383462119230769
1,1,0.486700890134442,0.5311994156933649,0.21714278884292,1.98736822091254,0.465878568592972,12,0.5480470466626706,0.2612866527932489,0.1193426839133504,-0.7736860280925089,0.5901645194835685,-0.4345991265473281,0.5673614757631211,0.0928401427609384,-0.4228248250785812,0.1866169637498562,-0.7973246479288728,1.3678195,1.333051,0.8325219,-0.007511864,-0.16421925,-1.366578,0.9697515,-0.9569842,-1.090672,0.33744714,-0.51567686,-1.3429798,1.2585804,-0.7555166,-0.7091795,0.36148608,1.1938121,0.21874624,0.843323,0.6228839,0.2855255,-0.87235135,-0.15389436,0.5302496,-0.31098607,-0.93640715,0.61336774,-0.7098485,-0.35918868,-0.07690115,-0.51214325,0.5352667,-0.17064644,0.07569006,-0.7455142,0.67481065,1.0093439,-0.12979572,-0.7498637,0.525842,-0.8288187,0.19896793,1.1273688,0.10396415,0.08185209,0.6283037,-0.6280901,0.849384,1.0483066,0.42534304,-0.099055625,-0.010074315,-0.63950443,0.30740535,-1.1024822,-0.78030246,-1.0395316,-0.9972222,0.27164844,-1.2584397,-0.2697849,-0.83132565,0.0206086,0.024756158,0.1288482646666667,0.4850624088333333,0.0859314843083333,-0.3506700164166667,-0.4655221514166667,0.3535527433333333,0.2904226929166666,-0.3936914054166667,-0.4099368083333333,0.0386412186666666,-0.50942243,-0.5041293625,0.57548814375,0.0550990158333333,-0.8371264866666666,-0.2051630108333333,0.2647757033333333,0.32188088175,0.1653451341666666,0.6367626216666668,0.0993289184999999,-0.1405669679583332,0.2533881733333333,0.71256768125,-0.41406463275,-0.4435157474583333,-0.2066573114166666,0.2093411079,0.2995311370833333,-0.2437116030833333,-0.4274966174999999,0.0456897741666666,0.3729235891666666,0.2776707034166666,0.06533141225,0.23137915,0.4610188693333333,0.2091098296666666,-0.1716422958333333,-0.0543498643333333,-0.1497832441666666,0.3277896066666666,-0.3696292876666667,-0.4506280270833334,0.1814816141666666,-0.6327890574999998,-0.1299817713333333,0.2736033254999999,-0.2077806080519999,0.1713776383333333,-0.815471175,-0.39785663645,0.0142810279999999,-0.4999928209166666,-0.241234445,-0.5385235724999999,-0.2865596104166666,-0.33939238125,0.7377511208333334,0.2419086708333333,-0.0301166264999999,0.8165910574999998,-0.3294671437750001,-0.0156516622666666
2,2,0.32054952984769,0.2763555077442159,-0.5429293967152371,2.1135207344158,0.0282993184773929,17,0.1347714558796942,1.093049164185046,1.1253054046378308,-1.358415188302272,1.2347370973281504,1.448359309903292,1.1721386174131143,0.9442187301582328,-0.6023919790875191,1.1785302592020668,0.442206211247802,0.26107448,-1.0472858,0.2340784,-1.2251788,-0.92100847,-0.6476522,0.6118184,0.2293199,-0.4178979,-0.6916565,-0.7461121,-0.58793616,-0.6759938,0.24118355,-1.0178423,-0.29440263,0.4146879,-0.75397533,0.3879582,0.19735903,0.87714016,-0.7679776,0.13947783,-0.4831726,-0.889963,-0.4029883,0.9068015,0.30641127,1.269608,0.41054317,0.08272928,0.18915513,0.11583771,0.07608181,0.79821503,0.19988345,1.2903825,-0.37498623,-0.46837005,1.0921483,0.45668054,-0.91646916,-0.6909305,-0.32465878,-0.5660235,-0.37328017,0.8268182,1.4395634,0.84928256,0.04950721,-0.14384758,-0.3049047,-1.0736415,-0.74721974,-1.3051348,0.0029544625,-0.52516246,0.4093479,0.084247835,-0.5638203,-0.55366945,1.5075872,-0.31674787,0.2161002,-0.2092595115294118,0.4118879567647058,-0.2570547127058823,0.3245281767058823,-0.1176828295294117,-0.1427535250588235,0.0669199167823529,0.0843181703529411,-0.5867060654117646,0.0201483858823529,-0.1283920447058823,-0.5494406172352941,0.8111916341176472,-0.1593357994117647,-0.6490212241176472,-0.3371696339411766,0.2580579329411764,0.2404708644411765,0.3549100319411766,0.2250947590135294,0.1878359497647059,-0.403175511,0.3871597842941177,0.44681028,-0.1981892198823529,-0.3177369655294117,0.1209222694705882,-0.1969822818235294,-0.1437129555882353,0.6017690002352941,-0.3066412120588235,0.0622485678823529,-0.5270343729411765,0.1247188021764705,-0.1369145526705882,0.3394877,0.7345338168235294,0.1837625682941176,-0.3371188688235293,-0.4020440975882353,0.1166624655294117,0.341465874117647,0.0749922918235294,-0.2353807031764705,0.2060366683941176,-0.2938039029411764,-0.4153755022058823,0.0111443062941176,-0.0407911705882352,0.1235322052941176,0.151950921,-0.9145554152941178,-0.4466059362352941,-0.3813595005882352,-0.2789120222352941,0.0584187088235294,0.0514535875882352,-0.1736573753529411,0.3616434010588235,0.6073252599,0.0759926756470588,0.3460244647058824,-0.1853036627058823,0.1845869349411764
3,3,0.4632843112887039,-1.4182797754298202,-1.29068003611294,-0.9171022881661558,-1.72745345505938,8,-1.528458565404019,-0.4041233563201887,-0.6621911677143028,1.1128756140461986,-0.460144688888124,-0.7597246036431161,-0.3786137414012432,-0.4076339582615311,-0.2278075210675365,-0.4281626308272949,-0.3846237051845657,-0.44341567,-0.2924228,-0.33860528,0.064328134,-0.1899691,0.67573756,1.0341758,-0.7088187,0.56085706,0.914899,0.86423016,-0.987987,-0.8995994,-0.627968,-0.61119974,-1.1145499,0.8680945,-0.2107177,0.70222366,0.59920007,-0.56756514,-0.6621812,-1.0690726,1.141214,-0.6185113,-0.1858382,0.97410333,-0.3837419,-0.5220944,-1.8081205,-0.56271166,0.52851003,-1.2609022,0.2804314,-0.8882003,-0.21856049,1.8447931,-0.26406935,-0.031221176,-0.15561412,-0.12813006,-0.10985917,-0.89859754,-0.288706,1.0918071,-0.31520733,1.1659099,-1.3072921,-0.19605769,0.26961312,0.37600216,0.006342692,0.35041896,-1.0667168,0.04135357,0.22246504,0.52893937,0.1599372,0.75754154,0.085656166,-0.22708745,1.0328994,1.0271338,-0.56392837,-0.7824363700000001,0.11039990125,0.245050735,-0.526475595,-0.0097206924999999,0.6166620057500001,1.016482318,0.265441101625,-0.36646550075,0.63068741875,-0.1412963998062499,-0.37710107125,-0.10144050575,-0.72081640625,-0.5017456625,-0.3314203653999999,0.04589142125,-0.1276370775,0.00528150675,0.335738066875,0.328904384125,-0.073428274375,-0.19582852625,0.559711885,-0.3689891309999999,-0.8231179075,-0.0641117875,0.320794041,0.34810736875,-0.1128495820625,-0.26657754625,-0.1881153725,-0.5041244885,0.867265694625,0.094412883125,-0.0101141478375,0.1839229999999999,-0.0323762413749999,-0.6351390775,-1.03857678,-0.36530819875,0.418208331125,-0.3851939224999999,-0.32005545705,-0.1809758,-0.0120700174999999,0.7642893387499999,-0.1472561075,-0.2137205462499999,-0.13629440025,0.6733215643749999,-1.01303403125,-0.560315125,-0.4053555124999999,-0.46128565,-0.3027244225,0.0518713570749999,0.5620783899999999,-0.7015875443750001,0.4889400374999998,0.09469758375,-0.0830975487499999,-0.0661238868837499,-0.35870636
4,4,0.0883654911553356,-1.27496356008347,-2.02715423066405,-0.5336818415322551,-1.57568154806809,12,-1.3311572038259398,0.2612866527932489,-0.2287440059557365,1.5219782279595686,0.0173360443177438,-0.5939487746675804,0.0955495212843767,0.3112965108991121,-0.3698983909777669,0.0987913073816918,-1.6227265334174854,-0.49118924,0.5612133,0.4146366,0.4563642,0.24192296,0.2157816,1.8488885,0.21490656,-0.2124477,-0.22247215,-0.23325972,-0.17897731,-0.082010746,-0.4532553,-1.2167404,-1.1083813,0.6445203,-0.2676192,-0.099268876,-0.4406099,0.5774963,-0.31434512,-0.1581644,0.5881436,-0.69553983,-0.7052525,0.8355318,1.2915999,0.70889837,-0.81006724,0.6124963,0.03729698,-0.7428806,1.5210075,-0.57094395,0.5190051,0.34285325,-0.2820286,-1.7420489,-1.1116273,-0.34010825,-0.5158178,-1.0595316,-0.2657814,-0.1845694,1.049487,0.9479622,-0.3168289,0.35556114,0.80769026,-0.103720985,-0.89951533,-0.6852342,-0.5925651,0.46724838,0.14686504,0.24112898,0.74304795,-1.1656029,0.4037866,0.27146548,-1.248845,1.5383477,-0.05637089,-0.6069955375,0.1938087166666666,0.1604141558333333,0.0016215729166666,-0.0708430703333333,0.1710646049999999,1.0606518216666665,0.0072820947499999,-0.2309028225,0.2758265233333333,0.1045127699999999,-0.5674306658333333,0.2560622658333333,-0.7922515369166666,-0.7567891583333332,-0.8983760662500001,0.1519128029166666,-0.25403368455,0.44666499975,0.3112681544166666,0.2142411994999999,-0.51883418625,-0.1049086341666666,0.3103258508333333,-0.3636616038333333,-0.4060865705,0.2202554364166666,0.15210150925,0.5982802721666666,-0.9704575408333336,-0.0307536958333333,-0.1730229741666666,-0.3248872706666666,0.5780322524166667,-0.4640736299999999,0.18824354375,0.4336325540833333,-0.1264342333333333,-0.6046357334166667,-0.5692831091666667,0.1250799266666667,0.2047088383333333,-0.0646804455833333,-0.1635987724999999,0.455392682,-0.3243535898333334,0.6394384789166666,-0.53299157925,-0.21569853,-0.0408898366666666,0.0667114978333333,-0.6856983431666667,-0.0595822473333333,-0.4868183462166666,0.197801156,0.1580886975,0.702847695,-0.5710767308333334,-0.0197660648333333,-0.0721765459166667,-0.1291584787499999,0.8847051333333334,0.1176015995775,0.1146836204166666
5,5,-1.3915248354735903,0.1487537023875109,-2.9306286286391403,0.6646264673576171,-2.02990750937039,14,-1.1145678448105425,0.5939916573499676,-0.3742707108903321,1.0546798628317184,0.1277723432711227,0.6324560868410517,0.2292640264556587,1.0902355826113583,-0.5201674513449235,0.663384812605606,0.4492006485233186,1.0190605,-0.16527702,0.57666636,0.35902265,-1.0912693,0.13070527,-0.019528594,-0.5703753,-0.12706749,-0.2699111,0.44048437,0.19105177,-0.56725454,0.52550995,-1.4657656,-0.09956925,-0.18955292,-0.24670836,0.19197159,-0.4190241,-0.29580387,-0.6141601,-0.52089447,0.49898648,-0.45322317,0.21593244,-1.4051794,0.9848859,0.44197646,-0.68178266,-0.6417181,0.6166194,1.159098,-0.60834223,-1.0690061,0.08974868,1.9459665,0.04887148,-0.18632987,-0.5011878,0.0745992,1.7819747,-0.31502643,0.7856808,-0.10616338,0.35775533,0.40066195,0.073958345,-0.027072221,-0.49384546,0.6561859,-0.9890686,-0.4671541,0.106793255,-0.3163839,-1.2228664,0.33514473,-0.49894634,0.27385136,-0.550224,0.07684133,1.0344995,0.8459678,1.1195356,-0.4123651821428572,-0.2491414630714286,0.6137905625714286,0.4471267592857142,0.2255063309285714,0.2383006427142857,0.0398366543571428,-0.3033298796428572,0.2454078584285714,0.314930812,0.0061933149999999,-0.1887692324999999,0.3037387835714286,-0.0354316160714285,-0.7846566467142858,-1.0448103885714286,0.5511905595714286,-0.4054615918928571,1.0477084392857143,-0.2971450638571428,-0.2762203764285715,-0.3205604615714286,-0.8927534064285715,0.1679562617642857,-0.5487565711428571,-0.5152295624285715,-0.4778581257142857,0.5673147035714285,0.1091793217857143,0.0643834548571428,-0.7096309292857143,-0.1352034942857143,0.1860681245714286,-0.0970840948571428,0.0901714226071429,-0.2253499717857142,0.5566984564285714,-0.0359516024285714,-0.142879125,-0.8641166092857142,-0.3449287464285714,0.5324089014285714,-0.28716334,-0.1402802614285714,0.4413470627142857,-0.0163154330714285,0.4053513132857144,-0.0521164881428571,-0.24134243,-0.0318794434285714,0.2177892078571428,-0.697310317142857,-0.7829763424285715,-0.5753267959285714,0.3136187232857142,0.3692518628571428,-0.3515264357142857,-0.0671654760621428,0.8007683,0.0516845721428571,-0.3792162385714285,-0.0381366810714285,-0.0844429623571428,0.4575295952857142
6,6,0.27444037156989,-0.704532876076697,-0.5972967845960351,0.8848415546529891,-0.484827717179809,17,-0.5118265773124072,1.093049164185046,0.9046238117154416,0.8149961930300335,0.8678475712366948,0.5704611438764761,0.9139081314843168,1.0254278620986446,-0.5846414680668485,1.1165356782363032,0.0309332994472431,-0.5155698,1.0910385,0.5223096,0.0730399,-0.64276147,1.1289675,0.55758214,0.90526456,0.13935487,-0.81342363,0.5514913,0.6555357,1.1312932,-0.41677532,-0.9987129,-1.4973539,0.16861083,-0.43891495,0.7704026,-0.23159534,-0.4009827,-0.25905815,-0.13826652,-0.12058818,-1.1183648,-1.3208435,0.98639953,0.2901077,-0.46715263,0.45419243,-0.5541053,0.17713563,0.205524,-0.27578565,0.58277154,0.4673067,-0.45942605,-0.15132964,-0.6407427,-0.72122645,1.1962302,0.157201,0.29288945,-0.7835373,0.035101026,-0.5865686,0.7250605,-0.3293609,-0.205665,0.052940853,0.23347263,-0.78377175,0.6883782,-0.19979146,-0.39350954,-0.39900577,1.0991919,0.2985494,-1.046474,0.50182945,0.61184263,1.2399364,0.067461565,0.92160046,-0.1894218711764706,0.1791282301764705,-0.0577099694117646,-0.1036961848235294,-0.067805556117647,0.4719632554705882,0.5092825658823529,0.2704345735882353,-0.0486950656470588,0.1935666258823529,-0.0106260045882353,-0.5403724151764706,0.3060645452941177,-0.5665764172941177,-0.689263894117647,-0.2783795709411765,0.0098986670882353,-0.2006547113529412,0.1488626168941176,0.1115928267058823,0.018442617017647,-0.1149292947647059,-0.0369012814117646,0.5185371047058824,-0.5970624657058824,-0.4746411588235293,-0.0540371784117647,0.1118877052352941,0.2066071567647059,-0.5303635808235295,-0.0662878423529411,-0.0344980828235294,-0.1336837208823529,0.50030731,-0.4725125429411765,0.0927146188235294,0.682096864117647,-0.3297428188235294,-0.4595363817235293,-0.2855890204117647,-0.3866526948235294,0.6756398621764707,0.2402173816470588,-0.6521328764705883,-0.2488678992352941,0.0437903082352941,0.0958067038823529,-0.1775074517647059,-0.3922572947647059,-0.2723787870588235,0.1689942147058823,-0.99566195,0.2230478073529412,-0.3967786121764705,-0.0201974982705882,0.2236502758823529,0.1040843495294117,0.4647991387058823,0.2302957702705882,0.2779432369411764,-0.3096516906176471,0.3028263804117647,-0.2964238923529412,0.7186277941176469
7,7,-0.1035965861284659,-0.543818065075907,-0.6967537084093102,0.249470180046582,-0.2136263064182769,18,-0.3786370286605651,1.2594016664634056,2.148906915080856,-1.1703878716230494,0.9074783129926084,-0.5795195901467629,0.93866146403583,0.8576146293138246,-0.5876885412895031,1.1819744025890535,-0.6139020067091782,0.04661824,-0.11023561,1.0212862,-0.7099078,-0.40529126,-1.2308412,0.2402909,-0.11110726,-0.9602162,-0.16773966,0.035245124,-0.84348774,-0.10049219,-0.53234506,-0.89663255,-0.77343446,0.8588595,0.7457355,0.6935134,0.7835498,0.3074149,1.2665272,0.020064559,-0.08048681,-1.207094,0.064360015,0.43509743,0.19889955,0.24711281,-1.1056494,-0.087656,-0.39956996,0.41037786,-0.10606323,-0.6438711,-0.36134556,-0.39015952,-0.998591,-0.8381244,-0.5046318,-0.6520234,0.23791562,0.06854609,-0.074886344,-0.21900529,0.67328686,0.29323292,1.0389583,-1.0750296,-0.6692272,0.6082152,-0.7470687,-0.80311775,-0.18375686,-0.26663253,0.81979644,0.34284848,-0.76644003,0.757872,-0.44645008,-1.3140645,0.37434593,-0.41142485,-0.2005383,-0.5533281952777779,0.253345182111111,-0.0020956779161111,0.2544400222222222,-0.2960300455555555,-0.1751838842222222,-0.0452791779833333,0.2427710923977777,0.0925311607777777,-0.0465131159444444,-0.407180428,-0.3035433261044444,0.1153028747777777,-0.1084752083888888,-0.5285153233333334,-0.9026992847222224,0.6839109036111111,-0.2002792504444444,0.4587908379277778,0.5613369538333333,0.06111365325,-0.4290759549999999,-0.0469972171111111,0.8654314667777778,-0.4702720502777777,-0.2539128501666667,-0.1936637553333333,0.1254325859999999,0.3325950743888889,-0.283027224111111,-0.0337391151111111,-0.1923534977777777,-0.5651168316666667,0.2084641686666666,0.1154967,0.352112257,-0.0073966247222222,-0.0726787375555555,0.0245330840555555,-0.0352885577222222,-0.3806390017777777,0.2504486877777777,-0.0629833926111111,-0.5295757958333334,-0.0476564494444444,0.18416566775,-0.2235976144166666,0.1171394527777777,0.0778995991111111,-0.7263355705555555,0.5883041161111111,-0.9420601473888888,-0.3172800985555555,-0.257412927,-0.3175354326666667,0.0606062519999999,0.0153092122222222,0.2414493877777777,0.2146984110833333,0.0537472210166666,-0.2758009953333333,-0.0243583798888888,0.003233854,0.2591827708888889
8,8,0.302873320250742,-0.296451264026353,0.31231559205813,1.2215304591147902,0.0057755158561887,24,-0.0730084163819829,2.2575166801335613,2.358771144410329,-1.0674024759065122,1.4690534644070157,3.9251652036167815,1.4749147665139384,2.3097096112721585,-0.6732378357223511,2.2797951071911093,-0.0407062528976425,-0.62770945,0.45907554,0.3032721,0.8183112,0.82993734,0.26645723,0.068728365,0.4105975,0.070172824,-0.15907113,-0.7327398,-0.32068893,1.7530946,0.49968153,-0.77495545,-0.92940176,0.6366411,-0.0053923465,0.9821309,-0.13648045,0.33632836,-0.2765102,1.1836003,-0.69893956,0.49030015,-0.7583824,0.84648114,-0.33418995,0.14635897,-0.04487921,0.123441875,-0.033146236,-0.6759848,0.096490815,-0.113070175,0.78027606,0.17666955,-0.84136766,-0.29287317,0.4699392,-0.1545025,1.1296463,0.19654743,-1.669707,0.50116396,0.0890653,0.73025686,0.43306163,-0.078472964,0.041544586,-0.49519637,-0.38234666,-0.07272336,0.19553536,0.06507255,0.9929272,-0.42278847,-0.2642503,0.8219489,0.8939112,0.76391643,0.48200834,-0.025643824,0.79860264,-0.2537853030833333,0.4414483004166665,-0.0115728828120833,0.2003599483333333,-0.441513763,0.0608734956249999,0.0998939341791667,0.088215289625,-0.105071447625,-0.022535185625,-0.1723955804166666,-0.4727001291666666,0.1384821866666666,-0.3570590522916667,-0.132941495625,-0.2997117511666667,-0.1526431517916666,-0.1023478572083333,0.6516578624166667,0.1129292639166666,0.4020629955416667,-0.5760720820833333,0.5373885940416666,0.595767833875,-0.7984721195416665,-0.5551101122500001,-0.2337423898833333,0.2904238895,0.4320676538749999,-0.2067405688333333,-0.151273184375,-0.055003133875,0.09565583425,0.1254236945833333,0.5038403729166667,0.3454426229166666,0.5465756883333334,-0.1509734555833333,-0.4342402936166667,-0.0622104617083333,-0.1886738797916667,0.301736037,-0.1490089304166666,-0.2029151345,-0.3191484352916667,-0.1832791158333333,0.0420488769791666,0.6938425979166666,-0.0942062540833333,-0.1217971485416666,-0.0585605925791666,-0.7441060231250001,-0.2225276548333333,-0.3965127268749999,-0.3553836276249999,0.2576454251458333,-0.1879514844166666,0.4409646687083332,0.277846873885,0.0012964350916666,0.240634797375,0.3483653036666667,-0.1610323226666667,0.1046282527916667
9,9,-0.272461878765133,0.886451654854201,0.642594453329036,3.02466837960896,0.427043440841911,10,0.3586598944875256,-0.0714183517634699,-0.214639640223206,-0.3738204402109935,0.3814422337558257,-0.5599009580862448,0.3686113359027392,-0.3157664039558143,-0.3933826036022081,-0.0241646115337382,0.4572862180138216,-0.043695875,0.25634786,0.77648455,0.16475008,-0.8849179,0.7505704,-0.09182758,-0.20953877,-0.75866187,0.41839004,-0.60951245,-1.1710222,0.9913232,-0.4751262,-1.748832,0.9882693,1.1278579,-0.13718048,0.63067734,-0.6134625,-0.56119776,-1.1701066,-0.009454162,0.32342014,-0.8084754,-0.53085685,0.007035764,0.761125,-0.51031655,0.057073873,0.8711158,1.0687484,-0.09176275,0.37896773,-0.78397936,0.50670546,0.17766836,0.71729565,-1.306723,-0.48395887,-1.7785674,0.1756679,-0.12675254,0.15931395,-1.4582222,0.3639071,0.20240039,-0.10018943,-1.2191548,0.6139751,-0.46908823,0.03470037,-0.47075897,0.021116693,-0.3632712,0.91800433,-0.51978165,-0.83585787,0.20242782,0.3401879,-0.48308718,0.6652593,-0.6950941,0.53425866,-0.0680011395999999,0.6399016887,0.007997593,-0.0052149225999999,-0.148367166,-0.0331586404,0.197388552,0.2137538379999999,-0.1787910895999999,-0.0583273769599999,-0.2514526344,-0.4079894193799999,0.202322195,-0.013275966,-0.1295628852999999,-0.2009544491,-0.3065836666,-0.410408807,0.5012366294,0.4045915288,-0.172008942,-0.8208454479999998,0.1790018901999999,0.5581225775,-0.5367278043,-0.386395716,0.344262972,-0.2000853906799999,-0.0711277867,-0.185471796,-0.7200217364999999,-0.0992961373,0.4542221687,0.573996496,0.1102255927,1.0414527784,0.8041688255,0.0162724865,-0.172727575,-0.115815664,0.0110955583,1.051430946,-0.0285251236999999,-0.3115244893,0.1745544259999999,-0.1192985559999999,-0.1640657949999999,0.2381053955,0.1479223458,0.1811471726,-0.42326557219,-0.0362311547,-1.0601635230000002,0.0600633232,-0.032188724,-0.1002847046999999,0.0462188266,-0.1852326368,0.22902760595,0.149752674,-0.804161901,-0.0831878129999999,-0.4370983129,-0.023808225
