,node_id,x1,x2,y0,y1,influence,total_neighbor,iv_avg_nn,C0,C1,C2,C3,C4,C5,C6,C7,C8,C9,E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,E16,E17,E18,E19,E20,E21,E22,E23,E24,E25,E26,E27,E28,E29,E30,E31,E32,E33,E34,E35,E36,E37,E38,E39,E40,E41,E42,E43,E44,E45,E46,E47,E48,E49,E50,E51,E52,E53,E54,E55,E56,E57,E58,E59,E60,E61,E62,E63,N0,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16,N17,N18,N19,N20,N21,N22,N23,N24,N25,N26,N27,N28,N29,N30,N31,N32,N33,N34,N35,N36,N37,N38,N39,N40,N41,N42,N43,N44,N45,N46,N47,N48,N49,N50,N51,N52,N53,N54,N55,N56,N57,N58,N59,N60,N61,N62,N63
0,0,2.559006374496009,-0.306389586238386,16.726915270355402,-0.2024059822562769,7.626350777335171,1,9.0799223582289,-1.5511681536534212,-0.9922584911312844,0.0239683845158612,-2.026178760431616,-1.109055228478488,-2.055432405916776,-1.8523268738256,3.853803042939646,-1.5504842399932282,0.9468189083335948,-0.7439468,-0.0750632,-0.062229443,-1.3139518,-0.6034464,0.03400966,-0.024011731,0.1555666,-0.61151016,0.10984407,0.5397709,0.738894,1.8038882,0.6877374,-1.6782184,0.19688335,-0.466224,0.014299757,-0.021998812,0.28737706,0.9109598,0.63694537,-0.013687215,0.64450926,1.3002303,-0.7822343,-0.671594,1.1960529,1.2105439,-1.1223856,0.3105307,-0.47719514,-1.2168987,0.50844973,-0.49297753,-0.44374028,1.1939625,0.23260362,-0.6747522,-0.7738501,-1.0444176,1.3647158,0.15445869,1.5228786,0.19759777,0.54535156,-0.4767178,0.41696817,-1.6720814,-0.26455915,-0.5931456,0.43784696,0.9733281,0.9028359,0.2094535,0.59173954,0.46487537,-0.7763167,0.5279708,-0.65572184,-0.014300318,0.21345218,0.8948519,0.19263841,0.90741366,1.000371,-0.11768195,0.45068386,0.8865701,0.7357064,0.05126264,0.38706225,-1.5414733,0.085123904,0.85249937,-1.0316846,-0.448423,-0.55714417,0.3918742,0.17234965,-0.8835574,-0.11681987,0.5217706,-0.46063712,0.7658568,0.3305207,-0.7272168,1.0274837,1.5512075,0.77709335,-1.1095891,-0.2560601,0.8823762,-0.5353031,-1.0388563,0.12803425,-0.74694544,0.24989808,0.47119692,-0.8046901,0.3638704,-0.9088417,-1.211568,-1.4542077,-0.89412993,0.44693765,-1.3365949,0.20787439,-0.8060863,0.16953756,-1.2742349,0.65507716,-1.7397742,-1.309537,0.584617,-0.95781446,-0.34913167,0.2566652,-0.16641156,0.058386564,0.48823038,-0.7719185,0.036314208,-0.46062914,-0.6234146,0.7711497,0.26270923,1.475204
1,1,0.32552322521657,1.5984560192317,3.94538412324092,4.09317326738848,2.6028336203514,6,2.8275016312897545,-0.7128155558589886,-0.9262374011324056,0.4376188999018804,-0.9051338751884797,-0.7912077256317008,-0.8724095738874748,-0.500597487403338,-0.0113075400657392,-0.7243960467651339,-0.2908483394028724,0.5338513,1.0247391,-0.28587613,0.7105068,-0.6425009,0.10699411,-0.11923042,0.7521932,-0.16458942,1.0706298,0.13655972,0.6118465,0.4657117,0.18705583,-0.14991349,-0.698229,0.95857877,0.48356947,0.70676833,0.07120745,0.12888944,-0.94905233,0.8456909,0.33985016,0.8401297,-0.07528831,-0.6643063,-1.2849159,0.34846365,0.32767245,0.67380196,0.004120292,-0.4561724,-0.5297485,1.4287732,-1.2096428,0.85630184,-1.0010109,-0.079492785,-0.595154,0.5945646,1.7664019,0.1271005,-1.4538554,1.6930196,-0.43546632,0.02429556,-0.32961404,-1.4886465,-0.43953577,0.8796816,-1.3684343,-0.03428723,0.020649858,0.68875736,-1.7582651,-0.17242791,-0.22203659,-0.83437794,1.1277995,-0.8589474,0.015556406,-0.2657091,-0.09738571,-0.8717360940000001,-0.7513904496666667,-0.0072619764999999,0.1163734816666666,0.1181506283333333,0.85118583,-0.0182379541666666,0.0061537933333333,-0.0342860833333333,0.0961068966666666,-0.1567757483333333,-0.25336066,0.3939267683333333,-0.33996025,-0.8585929383333334,-0.5254833833333333,0.7589867958333333,0.4882423083333334,0.1095560766666666,-0.293662515,0.3411133666666666,0.276408725,0.4227730016666666,-0.23402232,0.9599238583333332,0.7154785216666667,-0.4636582828333332,-0.2502930266666666,-0.1254092108333333,0.2629707326666666,0.28420956,-0.4432682716666665,-0.3861567433333333,-0.3751333825,1.1277383191666666,0.3890194391666666,0.0104295249999999,-1.0749087966666666,-0.1814108883333333,-0.7738826491666667,-0.971330495,0.1664677033333333,0.5607603423333333,0.4712858116666665,0.93118736,-0.6432487033333334,-0.0558755778333333,0.0605250116666666,-1.274507278333333,-0.258789715,0.1756917541666666,-0.5468281916666667,-0.4212122883333333,-0.7350230183333334,0.0086883119999999,-0.6453889826666667,-0.3686852476666666,-0.9875854683333336,-0.1523901213,0.5272868616666667,-0.3703713627166666,-0.4718814345,-0.6243997483333333,0.2903321908333333
2,2,0.0719553301909962,-1.36090687976478,-2.89306240686804,0.276805728073034,-2.41810592285468,10,-1.8093699653542776,-0.0421334776234428,-0.6730952547548368,0.9787403810785068,-0.2458445205724356,-0.6906476050773823,-0.1780661202211151,0.1791375898447655,-0.2977255137457797,-0.1697368313119847,-1.7265423467771757,-0.4569106,0.6264304,-0.082203515,-0.30361617,-0.9392626,-0.2265391,0.0033907753,-0.35042718,0.08052454,0.8597818,-0.96866906,-0.064784504,0.710963,-0.21694614,-0.48049754,-2.0512934,-0.35079253,0.46236742,0.7606163,-0.5232047,-0.0802266,-0.7504793,-0.33991513,0.18747403,0.60035414,0.802718,-1.229833,0.52497256,-0.05113798,-1.7822422,0.52893454,-0.054272287,-0.13581187,-0.79683197,0.7243101,-0.52678835,0.6161752,-0.47444358,0.6923077,-0.67539257,0.09907485,1.7442588,-0.41397744,0.032607075,-0.48242074,-0.06594301,-0.3108393,0.10949507,-0.24721086,-0.95304716,-0.30806625,-0.30889884,-0.56031793,-0.845556,-1.3144925,0.67014223,-0.28363156,-1.6319306,0.07407549,-0.4617779,-0.7967246,-0.5520582,0.049896833,-1.2165985,-0.3633383352999999,0.1475033589899999,-0.3520693795999999,-0.6390068002999999,-0.647665001,0.455341097,0.3323608809999999,-0.8197759939999999,-0.1768214677,-0.0015022978999999,-0.27465318477,0.2263505978,0.7115922332,0.0248914275,-0.3287805285,-1.058447169,0.788516298,0.5933768030000001,0.145293187,-0.0815284251999999,0.426349849,-0.015467761,0.0715966854,0.299800205,0.309320459,-0.18501076694,-0.6567171060000001,0.044716698,0.038795958,-0.7721145344,0.6624882459999999,0.2134681833,-0.6976830640000001,-0.0544797095,0.4833033854,0.020523124,0.2048093970999999,-0.4880671690000001,0.3626974785,-0.929189708,-0.17204497,0.270540534,0.0157294029999999,0.496266508,0.4283190975999999,0.0140243169999999,-0.3163002336,0.22429314993,-0.522228737,-0.464208001,-0.032417027,-0.4448426524999999,-0.5382927024999999,-0.8059255365,-0.6803177220000001,0.3775037465999999,0.5435329060000001,-0.1964770549999999,0.2807943834,-0.451132239,-0.7559977406,-0.0451072074999999,-0.3569998142,-0.0524411992399999
3,3,-0.2196155964854529,-0.833433781789983,-0.933848038205011,0.140415242567234,-0.935628385497393,11,-0.5967912828796731,0.1255370419354435,-0.1139225309553928,0.0780853758939004,0.5191323932653916,0.266876798019593,0.4809218668486578,0.1477591624066591,-0.4398060038700744,0.1553342369323171,0.2103557526556957,-0.2761204,-0.25834635,0.8056303,-0.5784742,-0.15416119,1.2235259,0.2807095,-0.16841678,-1.3420662,0.42159128,-0.23660205,0.68325573,0.5022799,-0.0932938,-0.06929313,-1.3729866,1.1313915,0.3317322,-0.9291232,1.8220451,0.055843253,0.19525109,-0.39582732,-0.023226837,0.6850416,-1.0190696,0.03372938,0.34465897,-0.5251482,1.4932299,1.7972144,-0.14991692,0.15581797,-0.39869145,0.9828221,-0.19814962,0.68969584,-0.02571324,-0.028428657,-1.3208895,-0.84833604,-0.16037618,-1.0237677,0.20848496,0.31130627,-0.17404647,-0.5515457,-0.40876618,-0.4589686,0.028740877,0.58746797,0.076043256,0.80477583,-0.46243855,0.78728515,-0.36284795,-0.5019755,-0.6126181,1.0800377,0.64271104,-0.23750183,1.378385,-0.5810967,0.7385125,0.132803008090909,-0.3490423818181818,0.1589176103636363,-0.2570125519090909,-0.5124515721818181,0.2544853386363636,-0.3564235190909091,-0.0728790281818181,0.2105394288181817,0.1289953939090909,-0.3493360631818181,0.277965505,0.0295833568181818,0.4760272327272727,-0.3704332381818181,-0.795143735090909,-0.0590208863636362,0.3151211463636363,0.189433339090909,0.7195012154545456,0.4009373218181818,0.4380156236363637,0.4317079014545454,0.1959079476363636,0.6740194627272728,-0.6077770263636363,-0.9135680009727272,0.1695133849090909,0.2346980481818182,-0.7155693872727272,0.5163513746363636,0.0178621863636363,-0.446400584,0.1617339065454545,0.2830075868181818,-0.06232937,0.4894220594545455,0.0616806118181818,0.0126671884181818,-0.6683731927272727,-0.0434184722727272,0.2073919114545454,-0.3747661570909091,0.4941058232727273,0.1024953538878182,-0.0151189936363636,-0.2949010157272727,0.1162650227272727,-0.4133386890909091,-1.0283058918181818,-0.4254676663636365,-0.0675155327272727,0.1508660765454546,-0.4302134590909091,-0.6823798054545455,-0.3708606514545455,0.5346684718181819,-0.3274391945454545,0.4035671629727273,0.6469075767272727,-0.8165803245454545,0.0896602099545454,0.2009745063636363,0.4468470490909091
4,4,-0.0440205494098875,0.0632579996029102,-0.663463954629201,2.61340216931132,0.1563126733144159,30,0.0580910963846037,3.3112769135542868,3.8169065093829273,-3.6119248189156674,1.669864655928038,4.147677121928637,1.7360079655571738,3.2965905605612296,-0.7090570940752099,3.311634840149269,-0.1918349595839592,0.82305,-0.9077316,0.12396384,-0.094554625,-0.1589172,0.466982,-1.0003802,0.43290398,0.09223543,0.053247456,-0.5285496,0.102668375,-0.028196942,0.5377103,-0.60205084,-0.7593944,1.0207657,-0.14307603,-1.2982095,1.4826198,1.1844099,-0.24619995,0.077426136,0.78392494,0.19197187,0.5849293,-0.5846315,0.13807525,0.44616234,0.4076982,0.063479856,-0.27757812,-0.18440616,0.62616277,-0.31087363,-0.7628406,0.044647444,-0.24916303,-0.60238063,-0.2747196,-0.64229286,-0.13067771,-0.21963678,-0.7348593,-0.11954451,-0.5411929,-0.48054153,0.56488407,-0.1333346,-0.4730271,-1.343893,-0.42060006,-0.18925655,0.30868098,-0.38807818,-0.59427834,0.5810025,0.11350543,1.0128055,0.14389713,-0.5728033,-0.18444945,1.2194357,0.23270752,-0.1542434615099999,-0.4029626861666666,0.0173446198333333,-0.4585796496599998,-0.1535003473066666,-0.0469643101166666,-0.2394397405233333,-0.2003870059,-0.1797834261666667,-0.0978110724666666,0.0023867562166666,-0.2038771756333332,0.0175882253333333,0.1360042044999999,-0.1631645251999999,-0.2753789369666666,-0.0050621625866666,-0.2471526539666667,-0.1510609913333333,0.7629253683333334,-0.0678477868566666,0.3006062454666666,-0.5102129743333333,0.3966866564333333,0.3786984393333334,-0.4006327167833333,-0.636103712,0.3268810503666666,0.3117785195333333,0.4193999527666667,0.1734527723333333,-0.3186623652333333,0.142015077,0.1234184719999999,0.2704277299,0.2550850325833333,0.6055035742666667,-0.8284593282,0.1404331257556667,-0.3871190797333333,-0.2797874297,0.4528500904333334,-0.3857326263266667,-0.1158877574666666,0.4128783629333333,-0.1915318972,-0.26469657225,0.2843976060666666,-0.3997828051999999,-0.1586386913333333,-0.4367513088333334,0.0074585103666666,-0.1793691546666666,-0.5370654044766667,-0.0435143442666666,-0.4146674730666666,0.0727946210999999,-0.0748543650799999,0.5961950538666668,0.2503753896566667,-0.2211677302333333,0.1521306836666667,0.22215020472,0.1679399334666666
5,5,-0.441084984746645,-0.53523963519576,-0.459302368038074,1.06337423589946,-0.37128776719884,15,-0.4051466702095183,0.7962191201709896,0.5385789580270897,-0.0028945218197367,0.9199776098618276,1.480880379150211,0.8617472178886297,0.7382562493593982,-0.5508441165979541,0.8097677406584699,-0.0433148898555794,0.70529336,0.9389426,-0.20171481,-0.07516136,-0.9722132,1.5972645,-0.7120799,-0.17111377,-0.484433,-0.14486592,-0.6597078,-0.7715839,-0.05916738,0.018629033,-0.7663346,-0.26108837,0.3437027,0.1463963,-0.48307255,0.31965655,-0.24755736,0.5655202,0.40514562,0.49969214,1.1093737,-1.0222311,-0.3152211,1.5693195,-0.75230706,-0.027201394,0.21153218,0.17075318,-0.48308438,0.121531725,0.3476075,-0.7036639,1.4066845,-0.5804174,0.693497,-0.9858286,-0.80151623,-0.2742247,0.70604473,-0.2849814,-0.5010387,-0.6989253,0.06164909,-0.41674942,0.57183874,-2.0328436,-0.23102391,-0.06596855,0.29667476,-0.85229135,0.4464212,0.03427412,-0.051227544,-1.0985556,0.7059831,-0.53472936,1.0998617,-0.58641887,0.7592238,-0.5424228,0.4756813691999999,0.0946299635506666,0.2492082549899999,0.096098018,-0.3960007032,0.1085010974,0.0838486646,-0.0303741553333333,-0.1583406253333333,-0.04994302588,-0.1552321950133333,0.0528509885799999,-0.1778776286666667,-0.0743385212,-0.401608134,-0.3968280195333333,-0.2270057676666667,0.0550474299333332,0.036937038,0.4164438883999999,-0.1823335994,0.6078354124,0.0165394031333333,0.4160784736666665,0.38891684478,0.0880062628666666,-0.1794181147333333,0.6205481066666666,-0.3309304006666666,-0.2886693795333333,0.431364269,0.1932168836666667,-0.3271269230666666,0.08349952,0.3950936483333332,0.5850160814666668,0.3557977556,-0.7000812160000002,-0.1260475194886666,-0.4884380253333333,-0.30722705216,0.6891786455333334,0.2081558339999999,0.3179020077333333,-0.1011776802399999,0.3753148866666667,-0.6158690862,0.6882259001333334,-0.8942637167999999,-0.7191795634666668,-0.3617435086666666,-0.476252704,-0.3591995124,-0.5050572640000001,-0.3260933593333333,-0.3493143293333333,-0.1166305506666666,-0.2242446056666667,0.7602471386666667,0.26394459076,-0.0538293990666666,-0.3465363253333333,0.0601011502,0.1607129939999999
6,6,1.8469546016929,-0.396772036601864,5.69558246324387,-1.39668466542671,2.4700389587557203,2,2.515591761207285,-1.3834976340945346,-0.9718002088459408,0.0770034161892078,-1.4859141996863805,-1.0935943667943144,-1.5031289211997267,-1.6601433242931918,1.4788764403377153,-1.3734653414443507,0.9468189083335948,-0.32496893,0.12702668,0.15370412,1.546525,-1.0622374,-0.81099373,0.50626993,1.1140417,-0.36176142,-0.21904391,0.88789874,1.0599875,1.5399828,-0.37913963,-0.65658146,-0.061210327,0.44078937,-0.7564777,1.0509543,-1.1371939,0.0064350874,0.848835,-0.99241155,0.6065142,1.5573221,-0.4537918,-1.0674698,0.26651856,-0.007954302,0.44960552,1.0923285,-0.09018789,-0.62011737,-0.84588546,1.0555274,-0.7203868,1.1398542,-1.2938752,-0.27450112,-0.47693473,-1.5996792,1.699766,-0.6196142,-0.43462068,-1.6209682,-1.0100265,-0.23569098,-0.0010104825,-1.3449984,-0.14756177,-1.0279253,0.37028143,-0.5214293,0.5222743,-1.5286493,-0.4308653,0.3117508,-0.59125423,-1.195192,-0.69852066,0.25924447,-0.42895705,0.15010786,-1.0003039,-0.9167238,0.351028155,-0.155928955,0.8759157,-1.02016525,-0.16095999,0.023549505,-0.4051825049999999,-0.11951205,-0.353531785,-0.49194792,-0.239319665,0.17936183,-0.5412831125,-0.69909385,0.0953467949999999,1.066067965,0.555026165,-0.932683125,-0.879786075,-0.511340905,-0.4792744799999999,-0.57283153,-0.171275305,0.600468035,0.566269675,-1.15283595,-0.4036739299999999,0.99419755,-0.00525564,0.731233068,0.78221485,-0.10142724,-0.375150315,0.67141256,-1.1387755,-0.0016159699999999,-1.1740479,-0.94862575,0.14438625,-0.41264048,0.8310021270000001,0.093407218,0.57531973,0.917596977,-0.60285495,-1.0665009,0.68641222,-1.11448455,-0.76247395,0.0854076515,-0.3705989589999999,-0.651391345,-0.1041913735,-1.5109523500000002,-0.5735646050000001,-1.08644593,-1.1794902,0.0360021799999999,-0.223358535,0.62311352,0.292537485,0.212836125,0.6628900799999999
7,7,0.450762544202535,1.44671894341793,2.47690775179164,3.41412826430785,2.73711714343552,8,1.2758198649204946,-0.3774745167412157,-0.612447035412542,0.1533809557613217,-0.0886920700397347,-0.3056896981413112,-0.1075117730105412,-0.2054135814630564,-0.2283168019731961,-0.3998613994255255,-0.4455567453699329,0.00961424,0.17978546,-0.35577956,0.13848719,1.5314026,1.3454585,0.3384414,1.127723,-1.5524318,-0.61695737,-0.17458291,0.043685287,-0.54583645,-0.7054102,0.32773125,-0.5259191,0.46776026,0.4757241,0.3670622,1.4205207,1.140287,-0.9721957,0.58695495,-0.17636208,0.34587377,0.35383192,-0.3235644,-0.4712953,1.1080006,-0.5491116,-0.5129945,0.32139063,-0.18172738,-0.46359506,0.25594747,-1.2300049,0.46145433,-0.625125,-0.22280577,-0.2908493,-0.75257486,1.4472983,-0.06474106,-0.76230174,1.4646056,-0.6521465,-1.1112376,0.8236044,-1.5189985,-1.1616591,0.11776046,0.40352997,-0.10799704,0.56612265,-0.37000686,-0.5910121,1.1260387,-0.14265712,0.16014452,0.9601344,-1.074007,-0.57196814,-1.4173363,0.07595229,-0.37694055875,-0.1603545175,0.4305077275,-0.7262862425000001,0.329554674375,0.771716365,0.1096241374999999,0.4171880050000001,0.5677764646250001,0.458149205,0.70005907875,-0.334001655,0.3591027105,-0.276230065,-0.27747063,-0.2498207395,0.3469577005,0.1759596675,0.5300492549999999,0.4700145925,0.2894039682500001,0.3981993149875,0.3408650575,0.0473741412499999,1.0024108021250002,-0.264417260625,0.0596246757499999,0.1030475125,0.026520856375,0.5817299275,0.22065034375,-0.077918555625,-0.213279468625,0.2867137125,0.78076284975,0.2936940887499999,0.15521288,-0.34735743875,-0.0492525824999999,-0.9711175175,-0.421466209625,0.732800495,0.3570882979999999,0.1054208693749999,1.23396580375,-0.4769511075000001,-0.168876605875,0.2970560799999999,-1.18576558625,-0.48316542925,0.0740088425,-0.2080410131249999,-0.2558584687499999,-0.79289756375,0.0866208259999999,-0.7425764600000001,0.2574131475,-0.0131092975,0.174615266525,0.5719116637499999,-0.45061559875,-0.32325316475,-0.8519413800000001,0.4440052725
8,8,-0.269915839049812,-0.0762146911379513,-1.02169172366497,1.98699646666123,-0.3326536821942999,21,-0.2133949160047081,1.8022422375243083,2.452384039236404,-2.690300229883386,1.372658335097743,1.5762638243778613,1.3780359266087268,1.6129219661100462,-0.6330350106517039,1.7370095902002085,-0.5686920072620808,-0.48696762,-0.80834705,-0.09986206,-0.29107252,-0.026589967,-0.4551775,-0.27963907,-0.054557744,-0.78556967,1.1692015,-0.20449622,0.10472198,0.6047923,-0.32792383,-0.044907488,-0.39869326,-0.35115483,1.2922472,0.44886807,1.3411874,-0.8874249,0.19830361,0.28453597,0.63667285,0.06629113,0.016841529,-1.0298986,0.7419746,0.0119325025,0.24329343,-0.1826027,-0.2946029,-0.854999,-0.014767081,-1.0898732,0.6254231,1.0444103,-0.91866714,-0.52784866,0.038394902,-0.92584425,0.09483066,-0.66819155,0.87492335,1.0679309,-0.45232776,0.27973473,0.35911837,-0.2803874,-0.6695003,0.028690334,-0.097987875,-0.052247625,-0.38672724,0.9860619,-0.685984,0.51557475,0.010497715,1.5511887,0.33176792,0.761514,0.8457355,0.09236909,-1.2969186,0.0715121278095238,-0.1561991218923809,0.0959944476190476,-0.0488556502380952,-0.2041030631428571,0.1496198889523809,0.0600307359047619,-0.1533690516190475,-0.2508108002380952,-0.4744012953047619,0.1457789055714285,-0.4254138051571428,-0.1436804682857143,0.4066492856190475,0.2469909026190476,-0.2011201916666666,0.1788429790476191,0.0747478909047619,-0.0195777361904762,0.6864023139523809,-0.0395357485238095,0.6515425019523808,-0.381151821952381,0.6265033198380953,0.2101956485714285,-0.3099418822285714,-0.4569925560333334,0.5902290257142857,0.4628290672857143,-0.2842452383809523,0.3426601649523809,0.0574941621428571,-0.5098878485714285,0.3224487327619048,0.1149003259047618,0.2568779406666666,0.7673650085714285,-0.4272165308238095,-0.0949608088095237,-0.1225927955714285,-0.2309481546190476,0.6445865980952382,-0.0497643804285714,0.360381711904762,0.0121582149047619,0.133153465047619,-0.1171846792238095,0.387416401952381,-0.5254578432380952,-0.1287225515714286,-0.0586075983333333,-0.129094125047619,0.0080269294761904,-0.0381510054761904,-0.4075766896666666,-0.6454635861904762,-0.0068781960666666,0.0341232892380952,0.5759132953809524,0.1147586072857142,-0.4186365397619048,-0.1382555794095238,0.1515964420952381,0.0177477893333333
9,9,0.0974304406095537,-0.6535118410837379,-0.914172499346042,-0.921851341149076,-0.5613259230410289,15,-0.3834692172430273,0.7962191201709896,0.5443944359387961,-0.4074492973001362,0.8030516808324787,0.2280807263717129,0.7897506313646812,0.6892967256121469,-0.5415959913489208,0.7861652208519526,-0.2413416494934157,0.34834832,-0.9310947,-0.11871479,-1.4087858,-0.20220391,-0.2045213,-0.4634737,0.5711861,0.54961395,0.8681997,-1.6000588,0.43804544,-0.06498507,0.66400844,-0.70261365,-1.0916389,0.13560887,0.4086177,1.4123833,1.1462498,-0.61640716,0.81258935,-0.12581098,0.30927572,0.5300685,-0.5944199,-0.9678155,0.560636,0.37008923,-0.47975984,0.31502888,0.30559105,-0.560886,-1.1509172,0.02484433,0.34792823,0.7484386,0.62085605,0.6903685,-1.2785684,-0.038259055,0.08647552,-0.81118035,-0.48612118,0.9750517,0.7200141,-0.42461112,-0.12423839,-0.15739992,-0.6828199,-0.28076106,-0.16912076,0.53471977,-1.6765693,0.5129655,-0.053064376,0.01796991,-0.12830932,-0.11738025,0.84376866,-1.1104084,-0.024702145,0.31300202,0.9041189,-0.0364119502,0.1783171983999999,0.285405942,0.0548294384666666,-0.2850022131333333,0.4187520493333332,-0.0686028191999999,-0.0854740939999999,-0.0878352775333333,0.2855929251333333,-0.2066222767999999,0.001078122,0.421312459,0.3473484733333334,0.1662161699999999,-0.8118489766666668,0.5152852126666667,0.2055910497999999,-0.0235912479999999,0.8021024299999999,-0.2849149794,0.3588858041333334,-0.2075699750666667,0.1270001987333333,0.5879326206666666,-0.6588080966666666,-0.094535728,0.7014096578666666,0.522476134,0.0076507870666666,0.3074726646666666,0.1774134378666666,-0.0319031373333333,0.1132994617333333,0.3289161718,-0.1498490746666666,1.0191645466666668,-0.36232197,-0.2932564664666666,-0.5679830510666667,-0.3519598459999999,0.3258028913333334,-0.3961256333333333,0.4657954216666666,0.2234224909333332,-0.028440186,-0.2310513013333333,-0.1245999477333333,0.1028289373333333,-0.4489725662,-0.1896536086666667,-0.353510928344,-0.1837418128666666,-0.5925753566666667,-0.6793336028666667,0.0244475278866666,0.0318264438666666,-0.1506329341,0.2775521112,0.663744141,-0.1736599524666666,0.2690786631333333,-0.224556711,0.217371398
